,id,url,Artist,PC1,PC2,PC3,clust
17888,0mYqW8vhiw9rgwSwB21JQz,https://open.spotify.com/track/0mYqW8vhiw9rgwSwB21JQz,Semicenk,0.662816577,-0.121395525,0.03160535,0
17889,6MUv30zouC8LeRCB2VCcK3,https://open.spotify.com/track/6MUv30zouC8LeRCB2VCcK3,Kurtuluş Kuş,0.6306239,0.23893737,0.264478741,0
17893,2wcTj5eqgno33d1HreanAc,https://open.spotify.com/track/2wcTj5eqgno33d1HreanAc,MC Rogerinho,0.738098968,-0.346635233,0.202260366,0
17894,3T6siR3JTGydwF0Y80Qlvn,https://open.spotify.com/track/3T6siR3JTGydwF0Y80Qlvn,MC Rogerinho,0.743106854,-0.360629872,0.192459881,0
17895,0zQMTpRnaKTpH9wiyKN8kV,https://open.spotify.com/track/0zQMTpRnaKTpH9wiyKN8kV,MC Rogerinho,0.716956893,-0.270779676,0.208993211,0
17910,51DEaelXeJJ6cFFYbX8Hal,https://open.spotify.com/track/51DEaelXeJJ6cFFYbX8Hal,Javed-Mohsin,0.650353746,0.095792055,0.237065675,0
17911,4EmH2iRucAgCOnhuJRotUi,https://open.spotify.com/track/4EmH2iRucAgCOnhuJRotUi,Tiësto,0.698401865,-0.138520745,0.191196848,0
17915,0oJRiblEiQgTg2hRfnacIt,https://open.spotify.com/track/0oJRiblEiQgTg2hRfnacIt,TAEYANG,0.723228755,-0.135440966,0.364996344,0
17921,1FoZBBZok8wOV7flSzy5Mn,https://open.spotify.com/track/1FoZBBZok8wOV7flSzy5Mn,Miguel,0.723471486,-0.127503175,0.378148617,0
17924,6yNE2uRbE4FF52zgojB8P9,https://open.spotify.com/track/6yNE2uRbE4FF52zgojB8P9,Miguel,0.770113596,-0.356310273,0.363298665,0
17925,5ai3UwdgwPp9wGcHY1zAk1,https://open.spotify.com/track/5ai3UwdgwPp9wGcHY1zAk1,Miguel,0.698203294,-0.003143729,0.388387866,0
17933,2emeScREzF5sqckc9Lejc4,https://open.spotify.com/track/2emeScREzF5sqckc9Lejc4,Sabrina Carpenter,0.723061135,-0.147516399,0.379489617,0
17940,2Zo1PcszsT9WQ0ANntJbID,https://open.spotify.com/track/2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,0.681518809,-0.238125493,-0.060599556,0
17947,5EloqweGioDEbqiGXTYWgE,https://open.spotify.com/track/5EloqweGioDEbqiGXTYWgE,Odetari,0.724279726,-0.160199981,0.366058304,0
17953,1V8s51MOKlmES1Vc9Erm89,https://open.spotify.com/track/1V8s51MOKlmES1Vc9Erm89,wave to earth,0.644606816,0.296345602,0.4818105,0
17965,3xee23Fj4m6DVu9UrWX5Up,https://open.spotify.com/track/3xee23Fj4m6DVu9UrWX5Up,Angelina Mango,0.761694245,-0.309465032,0.373413046,0
17966,47l3syDKFT3PPonobpm1NA,https://open.spotify.com/track/47l3syDKFT3PPonobpm1NA,Sefo,0.717431918,-0.127798374,0.290016358,0
17967,5KA3dYKykvZW5KBEpSTmOL,https://open.spotify.com/track/5KA3dYKykvZW5KBEpSTmOL,Lola Indigo,0.700615111,-0.145825169,0.207950439,0
17970,3ZZjnPbfDxvZB5lLaFRBCS,https://open.spotify.com/track/3ZZjnPbfDxvZB5lLaFRBCS,Lola Indigo,0.66946238,-0.188573054,-0.065697727,0
17971,16ZYBjp15x446Cmaf7hWxj,https://open.spotify.com/track/16ZYBjp15x446Cmaf7hWxj,Lola Indigo,0.708706504,0.012324906,0.453153344,0
17974,3ggs4faDNokteDhi3Pbg4n,https://open.spotify.com/track/3ggs4faDNokteDhi3Pbg4n,Lola Indigo,0.681687418,-0.218365674,-0.067222438,0
17975,3OFS5I1SC248VIuWFe4NPJ,https://open.spotify.com/track/3OFS5I1SC248VIuWFe4NPJ,Lola Indigo,0.708101648,-0.082450296,0.294046262,0
18015,1rKe2hP5yCDhnPhpLMztfq,https://open.spotify.com/track/1rKe2hP5yCDhnPhpLMztfq,Tyler Hubbard,0.701554122,-0.251059802,0.106494432,0
18030,0Co2c6T1U06m4wLT6kOxdc,https://open.spotify.com/track/0Co2c6T1U06m4wLT6kOxdc,Various Artists,0.694691946,-0.084853389,0.226513937,0
18040,3IMuuBcKSeFqQSlF2XluA1,https://open.spotify.com/track/3IMuuBcKSeFqQSlF2XluA1,Natanael Cano,0.700705068,-0.297040021,0.029971065,0
18042,156LKAN2oh16qflL5oz4tO,https://open.spotify.com/track/156LKAN2oh16qflL5oz4tO,MC PH,0.7178317,-0.198289796,0.30493229,0
18045,2VBLFxCUyFp5BfmsZpxcis,https://open.spotify.com/track/2VBLFxCUyFp5BfmsZpxcis,MAN WITH A MISSION,0.680526844,-0.229658706,0.004998911,0
18047,1TL4lgjSoc9SeKKjLhDO1n,https://open.spotify.com/track/1TL4lgjSoc9SeKKjLhDO1n,sped up viral,0.681955476,0.051727284,0.369588695,0
18053,1kDHz6nhxNtdvh209RvyU6,https://open.spotify.com/track/1kDHz6nhxNtdvh209RvyU6,KAI,0.664910075,0.22146171,0.443317733,0
18054,1E6H8b0dUuCt7vbBgL1Fvm,https://open.spotify.com/track/1E6H8b0dUuCt7vbBgL1Fvm,KAI,0.718804666,-0.135750414,0.312786814,0
18059,7FET9gtiECWn7llt0sfvtU,https://open.spotify.com/track/7FET9gtiECWn7llt0sfvtU,NF,0.740982248,-0.215328899,0.363122929,0
18071,53H3sGmqiXWO4MwuZAJfyn,https://open.spotify.com/track/53H3sGmqiXWO4MwuZAJfyn,TOMORROW X TOGETHER,0.646042342,-0.097039275,-0.05275323,0
18072,0rhI6gvOeCKA502RdJAbfs,https://open.spotify.com/track/0rhI6gvOeCKA502RdJAbfs,TOMORROW X TOGETHER,0.764676596,-0.420338541,0.272749086,0
18080,6UbC3x9AIQEnJn5CLrtXge,https://open.spotify.com/track/6UbC3x9AIQEnJn5CLrtXge,EXO,0.735179445,-0.239664121,0.302693378,0
18081,7I5GXijbz8XNZjbn45t8bu,https://open.spotify.com/track/7I5GXijbz8XNZjbn45t8bu,EXO,0.682129841,-0.049293446,0.226530781,0
18095,6eiNVtWCRsU7N6JDPXFI2W,https://open.spotify.com/track/6eiNVtWCRsU7N6JDPXFI2W,Miley Cyrus,0.694468665,-0.093510657,0.285299741,0
18107,4UySkSnMBKf1PS32agnwxp,https://open.spotify.com/track/4UySkSnMBKf1PS32agnwxp,ALIZADE,0.719971989,-0.141663785,0.366969918,0
18108,2doTn2LWTKN1Z0lZJG2WQw,https://open.spotify.com/track/2doTn2LWTKN1Z0lZJG2WQw,Anne-Marie,0.719639434,-0.135692851,0.375134548,0
18110,2zrWel0JCpX4bWjs3uJxi7,https://open.spotify.com/track/2zrWel0JCpX4bWjs3uJxi7,Ozuna,0.682144376,-0.081264236,0.137009311,0
18114,0nfnCp3NNcUjksmxd5xqEG,https://open.spotify.com/track/0nfnCp3NNcUjksmxd5xqEG,Ozuna,0.658681155,-0.079595986,0.038942726,0
18124,0JLKzgJT62z3jNWsDt6znJ,https://open.spotify.com/track/0JLKzgJT62z3jNWsDt6znJ,Mora,0.717741662,-0.103595499,0.396124245,0
18125,5Bn7ZZ5EEwUKKN8WV6HmXZ,https://open.spotify.com/track/5Bn7ZZ5EEwUKKN8WV6HmXZ,Mora,0.61156746,0.224532408,0.163300004,0
18132,4LreWoO3cpgiIfrRwbOUSF,https://open.spotify.com/track/4LreWoO3cpgiIfrRwbOUSF,Peso Pluma,0.671349648,-0.125331714,0.054415017,0
18139,4VosVUajzm6nzGlSb6nP3L,https://open.spotify.com/track/4VosVUajzm6nzGlSb6nP3L,Parmish Verma,0.711708196,-0.196355807,0.105642041,0
18141,3eJdqqlK6JuXnbtVUzTiUL,https://open.spotify.com/track/3eJdqqlK6JuXnbtVUzTiUL,AYLIVA,0.652420737,0.086757491,0.215775872,0
18144,3pQMtVPa7EQYrTEgXJyIkX,https://open.spotify.com/track/3pQMtVPa7EQYrTEgXJyIkX,Ski Aggu,0.799591418,-0.525451358,0.353681644,0
18145,0fvqoSNz5AyKtRYBgwRbaZ,https://open.spotify.com/track/0fvqoSNz5AyKtRYBgwRbaZ,Ski Aggu,0.68932447,-0.008545827,0.249885038,0
18148,24lqVtYdnA1NhYd37XFOPb,https://open.spotify.com/track/24lqVtYdnA1NhYd37XFOPb,LATIN MAFIA,0.631797491,0.107457945,0.026207294,0
18151,1nx8lXVoB0vskUgrqvdleN,https://open.spotify.com/track/1nx8lXVoB0vskUgrqvdleN,Cheema Y,0.652380805,0.088173427,0.149776695,0
18164,3l6LBCOL9nPsSY29TUY2VE,https://open.spotify.com/track/3l6LBCOL9nPsSY29TUY2VE,Halsey,0.661148677,0.00670156,0.199654481,0
18185,63jpYDOn7xGEPzpUxViZu2,https://open.spotify.com/track/63jpYDOn7xGEPzpUxViZu2,Heuss L'enfoiré,0.658694613,-0.043711592,0.058688971,0
18187,1YWr18dWRmuvPgAsPBsOow,https://open.spotify.com/track/1YWr18dWRmuvPgAsPBsOow,FAST BOY,0.660808743,-0.072606718,0.035650749,0
18189,7qPiAhk71D2RqLRtnjDL76,https://open.spotify.com/track/7qPiAhk71D2RqLRtnjDL76,Yeat,0.699602416,-0.101518157,0.199302029,0
18190,2fpTRcMLt4aKlqULOwuXUP,https://open.spotify.com/track/2fpTRcMLt4aKlqULOwuXUP,Yeat,0.647370248,0.000916633,0.012160866,0
18191,0r9ZhD7QEbIAcvfhDkIsdV,https://open.spotify.com/track/0r9ZhD7QEbIAcvfhDkIsdV,Yeat,0.684903523,-0.065247349,0.200421834,0
18194,1HXajOe3oHqAh10XFA2R9M,https://open.spotify.com/track/1HXajOe3oHqAh10XFA2R9M,Yeat,0.666681291,0.114657321,0.309403703,0
18202,3HqGDrSOZ6LbBfX5EsiaAj,https://open.spotify.com/track/3HqGDrSOZ6LbBfX5EsiaAj,Yeat,0.670273453,-0.176512743,-0.069232967,0
18205,2VT3E35HDDCvvxcLGQpVWS,https://open.spotify.com/track/2VT3E35HDDCvvxcLGQpVWS,Yeat,0.654218609,0.088447531,0.160304925,0
18208,7L2a6T9ykKCVw0SDhiev7q,https://open.spotify.com/track/7L2a6T9ykKCVw0SDhiev7q,Yeat,0.675529215,-0.065097221,0.105936038,0
18209,00G8RCi9pouKt0K5vQQmzE,https://open.spotify.com/track/00G8RCi9pouKt0K5vQQmzE,Yeat,0.654303366,0.088202149,0.207871574,0
18214,2a1XmudPtS803vkaqLgQcJ,https://open.spotify.com/track/2a1XmudPtS803vkaqLgQcJ,Michael Schulte,0.682771974,-0.108412721,0.143159868,0
18219,3zkb0907pOJqU7m3Qh5hB7,https://open.spotify.com/track/3zkb0907pOJqU7m3Qh5hB7,Dimitri Vegas & Like Mike,0.670319008,-0.176916822,0.049980154,0
18222,7IPvreDoOx2OkR3Qu1G9aS,https://open.spotify.com/track/7IPvreDoOx2OkR3Qu1G9aS,Junior H,0.639680596,0.019694593,0.053465368,0
18223,5Q6cDjM0JuvGu2mxulXGwo,https://open.spotify.com/track/5Q6cDjM0JuvGu2mxulXGwo,Emir Can İğrek,0.64399337,-0.0698841,-0.056396065,0
18224,2rRGoCr6LaR2Hh6OdfXNiE,https://open.spotify.com/track/2rRGoCr6LaR2Hh6OdfXNiE,Emir Can İğrek,0.622216953,0.142393927,0.081529068,0
18225,1xwv1TBs6mf6G5ZejVsxsP,https://open.spotify.com/track/1xwv1TBs6mf6G5ZejVsxsP,Emir Can İğrek,0.667826053,-0.04599027,0.140699698,0
18227,4qFYh7cIyC9IUhE4ZHa6bh,https://open.spotify.com/track/4qFYh7cIyC9IUhE4ZHa6bh,Emir Can İğrek,0.619544512,0.227056802,0.242417395,0
18229,5el4wJlhkt4gEQgrLU5THi,https://open.spotify.com/track/5el4wJlhkt4gEQgrLU5THi,Emir Can İğrek,0.681813295,0.051538867,0.413954498,0
18232,2SHLjW5p2wTmqAvPZMcuVR,https://open.spotify.com/track/2SHLjW5p2wTmqAvPZMcuVR,Emir Can İğrek,0.646424319,0.256187146,0.452856865,0
18233,3cEIJTeVFkmUjyUU5hFqSU,https://open.spotify.com/track/3cEIJTeVFkmUjyUU5hFqSU,Emir Can İğrek,0.662953236,-0.171011767,-0.068613281,0
18234,68PStrhrfs2siod4FmBDu0,https://open.spotify.com/track/68PStrhrfs2siod4FmBDu0,Emir Can İğrek,0.666983852,-0.054127759,0.105808749,0
18259,548wGIxdwEO2pKTSzbMUBi,https://open.spotify.com/track/548wGIxdwEO2pKTSzbMUBi,Summer Hits,0.689592362,-0.079076299,0.144942034,0
18260,6B0iXnUgixWufW7xrTqMVr,https://open.spotify.com/track/6B0iXnUgixWufW7xrTqMVr,Summer Hits,0.768278849,-0.331120302,0.374929704,0
18265,6rowYLiiLnDk7cYQGOecGL,https://open.spotify.com/track/6rowYLiiLnDk7cYQGOecGL,Summer Hits,0.762888042,-0.416022614,0.273391638,0
18282,7xZYaXU48PWD4DI5BLigcR,https://open.spotify.com/track/7xZYaXU48PWD4DI5BLigcR,Summer Hits,0.675145158,-0.149251382,0.043770268,0
18286,1Z9S2gAcNhqZAXT5HwbeLI,https://open.spotify.com/track/1Z9S2gAcNhqZAXT5HwbeLI,Summer Hits,0.70965519,-0.26754017,0.026128904,0
18288,1cPDOeVdALLjj4erFPiuqW,https://open.spotify.com/track/1cPDOeVdALLjj4erFPiuqW,Anirudh Ravichander,0.746178178,-0.226325824,0.365754624,0
18296,3jksOdXCaDXyGiZ7L4YZbp,https://open.spotify.com/track/3jksOdXCaDXyGiZ7L4YZbp,Tiësto,0.74588459,-0.254276385,0.358839766,0
18297,3j11iDncb7ZeDMw7lFucqM,https://open.spotify.com/track/3j11iDncb7ZeDMw7lFucqM,Tiësto,0.681417131,-0.178059044,0.011930717,0
18299,57uNXnf4ciHYP4HktbIbzC,https://open.spotify.com/track/57uNXnf4ciHYP4HktbIbzC,Tiësto,0.627832043,0.231429545,0.156966094,0
18304,0v2Swij0g2VfvSq3c3uaG3,https://open.spotify.com/track/0v2Swij0g2VfvSq3c3uaG3,Tiësto,0.727285517,-0.141268337,0.38948342,0
18307,3IhM5Mber8KA0NaRNpK2px,https://open.spotify.com/track/3IhM5Mber8KA0NaRNpK2px,Tiësto,0.673291616,-0.003503141,0.218056709,0
18308,3v3nabIFa3PxGCL4w1NiHp,https://open.spotify.com/track/3v3nabIFa3PxGCL4w1NiHp,Milo j,0.682561907,0.161605508,0.453929736,0
18309,2cyGASCnnNWR2z2hbqvxSa,https://open.spotify.com/track/2cyGASCnnNWR2z2hbqvxSa,Milo j,0.720169345,-0.00063854,0.412888121,0
18310,3eOkhJYDaTELGhWHBNbf4A,https://open.spotify.com/track/3eOkhJYDaTELGhWHBNbf4A,Milo j,0.682130484,0.107625786,0.340679418,0
18315,6dtQM0CXRFJgD7ifUNosZj,https://open.spotify.com/track/6dtQM0CXRFJgD7ifUNosZj,Lauana Prado,0.689309812,0.060253525,0.426917522,0
18318,65sNQTD5PdpzhnBrvDUS9B,https://open.spotify.com/track/65sNQTD5PdpzhnBrvDUS9B,Jung Kook,0.710824301,-0.203669893,0.096082542,0
18319,748MqeDRJ401KBqwCn5zHB,https://open.spotify.com/track/748MqeDRJ401KBqwCn5zHB,Jung Kook,0.724348757,-0.36159239,0.100380308,0
18325,6MiodzZmp1bKamgF3qhmre,https://open.spotify.com/track/6MiodzZmp1bKamgF3qhmre,KISS OF LIFE,0.738868547,-0.248557752,0.286259086,0
18327,2GWCZJWundoYi5IloWIgTX,https://open.spotify.com/track/2GWCZJWundoYi5IloWIgTX,Isabel LaRosa,0.668259417,-0.069434317,0.104753409,0
18335,4qDpLaFGf5ampf2DXD2TMA,https://open.spotify.com/track/4qDpLaFGf5ampf2DXD2TMA,John Summit,0.675852051,-0.077445713,0.187185004,0
18338,4I9WKQdCuHMzQSFpP1k6Tu,https://open.spotify.com/track/4I9WKQdCuHMzQSFpP1k6Tu,Bhavi,0.691060252,-0.223177356,0.015603529,0
18343,11B7WTuoInwUvuP1BnnGWW,https://open.spotify.com/track/11B7WTuoInwUvuP1BnnGWW,Yeat,0.690843254,-0.048048638,0.28296292,0
18344,3ezO8gfskSWM3rk0GTfhFl,https://open.spotify.com/track/3ezO8gfskSWM3rk0GTfhFl,Emanero,0.635280065,0.015110759,-0.027786654,0
18345,63zzLem1Uo9zSYcvyY4QMc,https://open.spotify.com/track/63zzLem1Uo9zSYcvyY4QMc,Emanero,0.645142005,0.191423424,0.274627707,0
18347,0nHmrbUG2lvhiJ7dL4FfzU,https://open.spotify.com/track/0nHmrbUG2lvhiJ7dL4FfzU,Summer Cem,0.651072046,-0.031752577,-0.027516907,0
18352,3MBzcfMRsUvA97JDiB7zN0,https://open.spotify.com/track/3MBzcfMRsUvA97JDiB7zN0,Gino Mella,0.746081343,-0.292791583,0.29489375,0
18356,5ZBIeRCyYvb0nGEtsvuth8,https://open.spotify.com/track/5ZBIeRCyYvb0nGEtsvuth8,Geolier,0.726084653,-0.162106362,0.281062018,0
18360,6LhPeOpKoX1SnqxDzrS64F,https://open.spotify.com/track/6LhPeOpKoX1SnqxDzrS64F,Geolier,0.703707143,-0.148283482,0.218303966,0
18364,2HYb7h6j7uQEqPZRylzGI6,https://open.spotify.com/track/2HYb7h6j7uQEqPZRylzGI6,Geolier,0.740854303,-0.186264915,0.375167699,0
18365,5x9LonDyHxGUO2VzfHJHLE,https://open.spotify.com/track/5x9LonDyHxGUO2VzfHJHLE,Geolier,0.703524795,-0.219058983,0.127931196,0
18366,7yJTzU4SK85FzoWhnoCONm,https://open.spotify.com/track/7yJTzU4SK85FzoWhnoCONm,Geolier,0.699053366,-0.106558447,0.201300775,0
18368,4midGjEpVz0mYkIdQMFX3l,https://open.spotify.com/track/4midGjEpVz0mYkIdQMFX3l,Geolier,0.659476364,-0.133775616,-0.060390702,0
18371,4CiVz4bw7X1zjCaJ5ZwxUS,https://open.spotify.com/track/4CiVz4bw7X1zjCaJ5ZwxUS,Falling In Reverse,0.697598657,-0.134688214,0.285557994,0
18398,40MIJQeZ9nR0qDXq0GlfLE,https://open.spotify.com/track/40MIJQeZ9nR0qDXq0GlfLE,Jordan Davis,0.654274212,-0.050461465,0.071830279,0
18403,7rzNKooM3JrKVT40fR22HI,https://open.spotify.com/track/7rzNKooM3JrKVT40fR22HI,$uicideboy$,0.730119731,-0.142645925,0.37402757,0
18416,2SiAcexM2p1yX6joESbehd,https://open.spotify.com/track/2SiAcexM2p1yX6joESbehd,ROSALÍA,0.643183109,-0.058900827,-0.051524407,0
18417,5BgnL6gHauuvxe4Ok6W1aC,https://open.spotify.com/track/5BgnL6gHauuvxe4Ok6W1aC,Bring Me The Horizon,0.706003683,-0.23907145,0.182335914,0
18437,7nLzZI0e9ngvaNDqLF7Z8c,https://open.spotify.com/track/7nLzZI0e9ngvaNDqLF7Z8c,Ninho,0.64146455,0.166816508,0.171565551,0
18439,2Cm9Rcjwhti6X76Qp4SyIH,https://open.spotify.com/track/2Cm9Rcjwhti6X76Qp4SyIH,Ninho,0.674904343,-0.028095402,0.157480454,0
18442,0aXmmrsk2ZcnAlclHqkJCD,https://open.spotify.com/track/0aXmmrsk2ZcnAlclHqkJCD,Ninho,0.701750815,-0.186769411,0.111568784,0
18445,1JvMPB1mkcrQsnasBGMBYd,https://open.spotify.com/track/1JvMPB1mkcrQsnasBGMBYd,Ninho,0.645818538,0.132540722,0.139011755,0
18446,3Iy4j2lCqW8BXGkFk21U6F,https://open.spotify.com/track/3Iy4j2lCqW8BXGkFk21U6F,Ninho,0.619748492,0.132428195,0.011962118,0
18489,10SXKV8mddSJm6Dsj0Oe4s,https://open.spotify.com/track/10SXKV8mddSJm6Dsj0Oe4s,Hadise,0.600542529,0.203870603,0.076140214,0
18492,00kuZKKbta1ZqQF9JaK3Ep,https://open.spotify.com/track/00kuZKKbta1ZqQF9JaK3Ep,Hindia,0.662587426,0.151948097,0.340149977,0
18496,7cu6mE6hsV87PrFjYR1Knr,https://open.spotify.com/track/7cu6mE6hsV87PrFjYR1Knr,Hindia,0.708034241,-0.25503335,0.195773223,0
18505,7lrMkztvl0MnRSB2i3KRRe,https://open.spotify.com/track/7lrMkztvl0MnRSB2i3KRRe,Aitana,0.750434569,-0.254975785,0.360087716,0
18508,0RpL1pOALdN5E4Ci1tYG1y,https://open.spotify.com/track/0RpL1pOALdN5E4Ci1tYG1y,Fast & Furious: The Fast Saga,0.75311034,-0.357721889,0.276274344,0
18509,4Dg3WEqGpBbSu4EKjudiwV,https://open.spotify.com/track/4Dg3WEqGpBbSu4EKjudiwV,Gabito Ballesteros,0.696748362,-0.125785935,0.231840229,0
18515,72gFQQkmmfzp8RRnT4DDPz,https://open.spotify.com/track/72gFQQkmmfzp8RRnT4DDPz,Various Artists,0.756923421,-0.343095974,0.285105567,0
18517,1WelePEqPqaGXCD01GIxHo,https://open.spotify.com/track/1WelePEqPqaGXCD01GIxHo,Various Artists,0.690433455,-0.113172193,0.130012026,0
18520,6c5hEcobsa194yE3teNfBH,https://open.spotify.com/track/6c5hEcobsa194yE3teNfBH,Various Artists,0.730547195,-0.274343527,0.190530337,0
18526,2wmcY3z7uMVqyZd6sDeFyE,https://open.spotify.com/track/2wmcY3z7uMVqyZd6sDeFyE,Various Artists,0.655979508,0.036985712,0.137349315,0
18527,0VJCs5MBT7V4ZF8Z6q62Ui,https://open.spotify.com/track/0VJCs5MBT7V4ZF8Z6q62Ui,Various Artists,0.74908568,-0.308593173,0.287938691,0
18533,4a2daojPWbASCXk3aGnNzx,https://open.spotify.com/track/4a2daojPWbASCXk3aGnNzx,Various Artists,0.690433455,-0.113172193,0.130012026,0
18537,6XJwfQQeIfloYa2SqcvjRd,https://open.spotify.com/track/6XJwfQQeIfloYa2SqcvjRd,Various Artists,0.708155413,-0.124841764,0.310571914,0
18542,5y5sgZfcJerdK9fgbHm621,https://open.spotify.com/track/5y5sgZfcJerdK9fgbHm621,Various Artists,0.756923421,-0.343095974,0.285105567,0
18545,34scts1q78nMmuDs8fxUr9,https://open.spotify.com/track/34scts1q78nMmuDs8fxUr9,Various Artists,0.683491898,-0.162615344,0.028365953,0
18550,5liCnmiN1NCOszG2vZXF6W,https://open.spotify.com/track/5liCnmiN1NCOszG2vZXF6W,Various Artists,0.646616778,0.022778194,0.038100221,0
18556,5gsa32cjg0NE1ACTrvhvbs,https://open.spotify.com/track/5gsa32cjg0NE1ACTrvhvbs,Various Artists,0.726379204,-0.135983444,0.367508304,0
18558,6kr5AZgpE96Lay9QgH97VZ,https://open.spotify.com/track/6kr5AZgpE96Lay9QgH97VZ,Various Artists,0.726406477,-0.323731528,0.106175382,0
18563,4KSLELZ5QN2UWz6NIbtifR,https://open.spotify.com/track/4KSLELZ5QN2UWz6NIbtifR,Various Artists,0.760025776,-0.383543604,0.284450584,0
18571,11zwfAi1aBLykkLiTIAW39,https://open.spotify.com/track/11zwfAi1aBLykkLiTIAW39,Various Artists,0.755333368,-0.252370423,0.384945755,0
18572,1XO5YUxYKNw4hQVkkxoDbU,https://open.spotify.com/track/1XO5YUxYKNw4hQVkkxoDbU,Various Artists,0.686242297,-0.249711532,-0.059328758,0
18580,3989G8VULyAaN3voW3ouD2,https://open.spotify.com/track/3989G8VULyAaN3voW3ouD2,Various Artists,0.741808488,-0.307768483,0.183909382,0
18588,0qBMrQlu9whmWHExxqMprh,https://open.spotify.com/track/0qBMrQlu9whmWHExxqMprh,Various Artists,0.712187141,-0.060942538,0.336269787,0
18589,2FBfmi0HiNiHxlb7YMNlXW,https://open.spotify.com/track/2FBfmi0HiNiHxlb7YMNlXW,Various Artists,0.762099471,-0.325746002,0.371328997,0
18591,0i1AIzU0mDO28aZLHsvuXi,https://open.spotify.com/track/0i1AIzU0mDO28aZLHsvuXi,Various Artists,0.733324907,-0.303139812,0.209410139,0
18593,4z2IKLzU43HtKolTqD9Z0B,https://open.spotify.com/track/4z2IKLzU43HtKolTqD9Z0B,Various Artists,0.732998309,-0.190609807,0.301115342,0
18595,3hdQTVO1LbBvX8vsddT72o,https://open.spotify.com/track/3hdQTVO1LbBvX8vsddT72o,Various Artists,0.703826422,-0.374336292,-0.072716926,0
18600,7a3AmZWBDNQzslp6QKgPDz,https://open.spotify.com/track/7a3AmZWBDNQzslp6QKgPDz,Various Artists,0.755640516,-0.280140616,0.378756204,0
18602,34hDjJMO8xWKETMjBxV4ql,https://open.spotify.com/track/34hDjJMO8xWKETMjBxV4ql,Various Artists,0.752182727,-0.338054415,0.265577475,0
18603,5TxwUm3pejgrlFUfelnTwy,https://open.spotify.com/track/5TxwUm3pejgrlFUfelnTwy,Various Artists,0.728580537,-0.173237753,0.397334575,0
18604,3fJiOesU69Sr9OX9V9dBox,https://open.spotify.com/track/3fJiOesU69Sr9OX9V9dBox,Various Artists,0.667027538,0.006926437,0.113213538,0
18605,6cGPEkWyn5SpZg3t3JfXbf,https://open.spotify.com/track/6cGPEkWyn5SpZg3t3JfXbf,Various Artists,0.682029506,0.173333976,0.447089773,0
18611,31gJManivxWHy7wcH6swxN,https://open.spotify.com/track/31gJManivxWHy7wcH6swxN,Various Artists,0.66528793,-0.166422608,-0.053905644,0
18626,4FVRvInLVtcJ5MORTIrp17,https://open.spotify.com/track/4FVRvInLVtcJ5MORTIrp17,Various Artists,0.729420616,-0.133675507,0.420402394,0
18634,0H13Cv8cqxbDMRAowCSwzE,https://open.spotify.com/track/0H13Cv8cqxbDMRAowCSwzE,Various Artists,0.653297335,0.217935295,0.460473817,0
18644,6hnkkeHci0d3dUjk7YjlSw,https://open.spotify.com/track/6hnkkeHci0d3dUjk7YjlSw,Various Artists,0.661845193,-0.09797888,-0.059715846,0
18648,5gYDbnrr2ZFyXTxCWcJqNQ,https://open.spotify.com/track/5gYDbnrr2ZFyXTxCWcJqNQ,Various Artists,0.712187141,-0.060942538,0.336269787,0
18653,4BCfqnTINZTDVFgooyQulG,https://open.spotify.com/track/4BCfqnTINZTDVFgooyQulG,Various Artists,0.755606553,-0.340756343,0.28400238,0
18656,3uADVdHC96p2BR65xNZwpk,https://open.spotify.com/track/3uADVdHC96p2BR65xNZwpk,Various Artists,0.765095088,-0.33112287,0.362043622,0
18665,3v0jMNHw13sw0KwkkJoQ1h,https://open.spotify.com/track/3v0jMNHw13sw0KwkkJoQ1h,Various Artists,0.69071484,-0.124164944,0.211200965,0
18670,5uKmW5XHCjB6zCPXGngwhb,https://open.spotify.com/track/5uKmW5XHCjB6zCPXGngwhb,Various Artists,0.755333368,-0.252370423,0.384945755,0
18673,3HlCId46aadTzLWTTioItf,https://open.spotify.com/track/3HlCId46aadTzLWTTioItf,Various Artists,0.672140688,0.146480611,0.448833291,0
18674,24eKgva0LvFF60NDNiNt0K,https://open.spotify.com/track/24eKgva0LvFF60NDNiNt0K,Various Artists,0.715629696,-0.087118428,0.394193897,0
18685,6d0rYNP2j6aelZWd3YJLVx,https://open.spotify.com/track/6d0rYNP2j6aelZWd3YJLVx,Various Artists,0.728580537,-0.173237753,0.397334575,0
18689,63V5EnhhReNx7AGeJZyGPF,https://open.spotify.com/track/63V5EnhhReNx7AGeJZyGPF,Various Artists,0.64839099,0.067012613,0.170363286,0
18692,17vm41ItnIoKWNrqN30boe,https://open.spotify.com/track/17vm41ItnIoKWNrqN30boe,Various Artists,0.750434569,-0.254975785,0.360087716,0
18696,40zX3yueyT4HHjIZ4XM4y3,https://open.spotify.com/track/40zX3yueyT4HHjIZ4XM4y3,Various Artists,0.653180248,0.064971434,0.156864134,0
18697,1t4uN2Sg1ruoXBtCStKs4Y,https://open.spotify.com/track/1t4uN2Sg1ruoXBtCStKs4Y,Various Artists,0.691541382,-0.15798813,0.104330312,0
18703,5EL2pGymrFM9jpVjBbsZhn,https://open.spotify.com/track/5EL2pGymrFM9jpVjBbsZhn,Geolier,0.683612173,-0.037448797,0.231487635,0
