,id,url,Artist,PC1,PC2,PC3,clust
16411,1zLtbLbIiDI8DVgqo21Xa1,https://open.spotify.com/track/1zLtbLbIiDI8DVgqo21Xa1,Various Artists,-0.526864943,0.5809601,-0.143967158,2
16412,65NpZbCiiEwGkDeBFtN0hX,https://open.spotify.com/track/65NpZbCiiEwGkDeBFtN0hX,Various Artists,-0.635300866,0.913971263,-0.289737555,2
16413,1jdZaKoZAeo1W5WWhacQuM,https://open.spotify.com/track/1jdZaKoZAeo1W5WWhacQuM,Various Artists,-0.484629407,0.450908286,0.010740215,2
16415,7BMd5ryBeVouby8i0p2E9X,https://open.spotify.com/track/7BMd5ryBeVouby8i0p2E9X,Various Artists,-0.389720789,0.287213528,0.430513486,2
16417,2imvkBlxLWchsWMB8r7UCS,https://open.spotify.com/track/2imvkBlxLWchsWMB8r7UCS,Various Artists,-0.434000593,0.246888626,0.082492419,2
16419,6mRpXspAnPuSK51bPhNkqZ,https://open.spotify.com/track/6mRpXspAnPuSK51bPhNkqZ,Various Artists,-0.483007964,0.390974876,-0.065671429,2
16420,5IhXdUMPkRNxXoobZZAm4h,https://open.spotify.com/track/5IhXdUMPkRNxXoobZZAm4h,Various Artists,-0.513030801,0.731327164,0.15261407,2
16421,2APFym7CPSP2eMzjKeFxJK,https://open.spotify.com/track/2APFym7CPSP2eMzjKeFxJK,Various Artists,-0.558883937,0.6537364,-0.228705412,2
16422,6XJeBImwTEzpOznF8FnWkU,https://open.spotify.com/track/6XJeBImwTEzpOznF8FnWkU,Various Artists,-0.570410518,0.789068393,-0.118662086,2
16423,3xAf0d5Cj0hTpO4BldCSW1,https://open.spotify.com/track/3xAf0d5Cj0hTpO4BldCSW1,Various Artists,-0.571263278,0.633796702,-0.321834508,2
16432,1hAiPMWwuIqPDPu6UzFXMe,https://open.spotify.com/track/1hAiPMWwuIqPDPu6UzFXMe,Ludwig Göransson,-0.544160965,0.942462284,0.247090835,2
16435,7vUB7kOvxR9UyL2XOPFo0v,https://open.spotify.com/track/7vUB7kOvxR9UyL2XOPFo0v,Ludwig Göransson,-0.616824655,0.950740916,-0.203542394,2
16438,2C25qDOGDGlrqbbGPYCl4x,https://open.spotify.com/track/2C25qDOGDGlrqbbGPYCl4x,Ludwig Göransson,-0.559172494,0.874945584,0.143361496,2
16439,0fhfQTFLs1nKdWJM9GzfMa,https://open.spotify.com/track/0fhfQTFLs1nKdWJM9GzfMa,Ludwig Göransson,-0.525123447,0.907046853,0.419103539,2
16441,0U19E71w5rrYTwnqOTVKrp,https://open.spotify.com/track/0U19E71w5rrYTwnqOTVKrp,Ludwig Göransson,-0.519184463,0.839670845,0.324558235,2
16444,5pBRL3nevpdxv3wbc5lRcx,https://open.spotify.com/track/5pBRL3nevpdxv3wbc5lRcx,Ludwig Göransson,-0.593482644,0.942399057,-0.117470711,2
16449,6oJFUjqz8yKCBDunPRMQBX,https://open.spotify.com/track/6oJFUjqz8yKCBDunPRMQBX,Ludwig Göransson,-0.609575738,0.935409837,-0.115298716,2
16486,5lZ95s8LH8K2QqeG90OVPn,https://open.spotify.com/track/5lZ95s8LH8K2QqeG90OVPn,Various Artists,-0.531397021,0.665112002,0.060425699,2
16487,1fTesN8DCWYAfTFKbvWRxs,https://open.spotify.com/track/1fTesN8DCWYAfTFKbvWRxs,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16491,5eZ5ypnjZOU4wuWmxOjcE2,https://open.spotify.com/track/5eZ5ypnjZOU4wuWmxOjcE2,Various Artists,-0.511713145,0.425184446,-0.25273622,2
16500,6RJiP2lVYmkKfUitun7hmt,https://open.spotify.com/track/6RJiP2lVYmkKfUitun7hmt,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16504,6bpGRrLqiI1q9ZKmxwPn8P,https://open.spotify.com/track/6bpGRrLqiI1q9ZKmxwPn8P,Various Artists,-0.400672252,0.3357955,0.453796223,2
16505,5ckFSDh5Nkaovz6Z03oaSX,https://open.spotify.com/track/5ckFSDh5Nkaovz6Z03oaSX,Various Artists,-0.44727368,0.619260058,0.590154192,2
16507,6oKONwkVqxwqlQyhHcI2p7,https://open.spotify.com/track/6oKONwkVqxwqlQyhHcI2p7,Various Artists,-0.449009383,0.347948985,0.116142645,2
16510,3bh3EMSy06LCk9wEhppRV3,https://open.spotify.com/track/3bh3EMSy06LCk9wEhppRV3,Various Artists,-0.438042668,0.49131619,0.396002138,2
16513,1BZJUvtwykxz6WDAXqsTQ9,https://open.spotify.com/track/1BZJUvtwykxz6WDAXqsTQ9,Various Artists,-0.432452754,0.595445229,0.596167033,2
16521,36QQ2nYxII06Mq98k6l8NA,https://open.spotify.com/track/36QQ2nYxII06Mq98k6l8NA,Various Artists,-0.444228979,0.621973586,0.586847576,2
16524,4zgyk2szCvoALA8nFdTXMN,https://open.spotify.com/track/4zgyk2szCvoALA8nFdTXMN,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16525,3mwGH8ENjm41FAcR4WWb0I,https://open.spotify.com/track/3mwGH8ENjm41FAcR4WWb0I,Various Artists,-0.40573966,0.470080574,0.641030051,2
16527,7c2KuFZmrJ5FeaDSijVObx,https://open.spotify.com/track/7c2KuFZmrJ5FeaDSijVObx,Various Artists,-0.445753488,0.578159525,0.4725122,2
16528,32nO4FSZR2neT3twgVTwar,https://open.spotify.com/track/32nO4FSZR2neT3twgVTwar,Various Artists,-0.413542146,0.471366312,0.545669441,2
16529,6tb9R6Mb9ZXuMech8yTN3M,https://open.spotify.com/track/6tb9R6Mb9ZXuMech8yTN3M,Various Artists,-0.491260883,0.834845565,0.606606109,2
16531,38yXFIUtOiOulnI06A2Tpr,https://open.spotify.com/track/38yXFIUtOiOulnI06A2Tpr,Various Artists,-0.417141028,0.2964125,0.252195755,2
16532,0pGQy68mwlaY4D1gC1A7gD,https://open.spotify.com/track/0pGQy68mwlaY4D1gC1A7gD,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16533,5fhAPEutsLB5xOr0jxSl45,https://open.spotify.com/track/5fhAPEutsLB5xOr0jxSl45,Various Artists,-0.458370188,0.548251433,0.386661552,2
16534,7qQuPvQ8lf3PbwUWRCUUEk,https://open.spotify.com/track/7qQuPvQ8lf3PbwUWRCUUEk,Various Artists,-0.425160014,0.432655676,0.457358023,2
16538,3OBF2Rl0jGJ0pFSAz4MMYr,https://open.spotify.com/track/3OBF2Rl0jGJ0pFSAz4MMYr,Various Artists,-0.531397021,0.665112002,0.060425699,2
16543,4h5staKF3UMZf6rb44QPtc,https://open.spotify.com/track/4h5staKF3UMZf6rb44QPtc,Various Artists,-0.551472533,0.803589754,0.152344623,2
16545,5rvUw1U2vgTqhARhmxUI6J,https://open.spotify.com/track/5rvUw1U2vgTqhARhmxUI6J,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16548,6K2axMa6ULm0EgYzfM01IK,https://open.spotify.com/track/6K2axMa6ULm0EgYzfM01IK,Various Artists,-0.438042668,0.49131619,0.396002138,2
16550,2U8C17jKtDRjlqPHSnfTjS,https://open.spotify.com/track/2U8C17jKtDRjlqPHSnfTjS,Various Artists,-0.449009383,0.347948985,0.116142645,2
16551,4WUoP4hUa4KmrqYSUuOjvt,https://open.spotify.com/track/4WUoP4hUa4KmrqYSUuOjvt,Various Artists,-0.432452754,0.595445229,0.596167033,2
16556,32vIL8A4bAsejEMMUjPL1b,https://open.spotify.com/track/32vIL8A4bAsejEMMUjPL1b,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16557,4r9YjzLyzPhUFMEKruch1g,https://open.spotify.com/track/4r9YjzLyzPhUFMEKruch1g,Various Artists,-0.511713145,0.425184446,-0.25273622,2
16560,7qVO9qRRfYT05UgfMNotEH,https://open.spotify.com/track/7qVO9qRRfYT05UgfMNotEH,Various Artists,-0.400672252,0.3357955,0.453796223,2
16563,4uqJYInNMnb8OGVp1dPh3I,https://open.spotify.com/track/4uqJYInNMnb8OGVp1dPh3I,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16564,3GEZ1bQJRuXA66CWNIzGxv,https://open.spotify.com/track/3GEZ1bQJRuXA66CWNIzGxv,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16568,5IoX0qEqULMmFbnt4hq3Rf,https://open.spotify.com/track/5IoX0qEqULMmFbnt4hq3Rf,Various Artists,-0.512399628,0.661441205,0.140264001,2
16572,0E0dbwPAQiEcnow5V9DPja,https://open.spotify.com/track/0E0dbwPAQiEcnow5V9DPja,Various Artists,-0.425160014,0.432655676,0.457358023,2
16573,7ACokgBSPgFWxqhI7Cn9qm,https://open.spotify.com/track/7ACokgBSPgFWxqhI7Cn9qm,Various Artists,-0.44727368,0.619260058,0.590154192,2
16578,4vVFmp1Gf96uc3s9WC5b8B,https://open.spotify.com/track/4vVFmp1Gf96uc3s9WC5b8B,Various Artists,-0.40573966,0.470080574,0.641030051,2
16579,14eC6LMZsdgFlkccxl3SjU,https://open.spotify.com/track/14eC6LMZsdgFlkccxl3SjU,Various Artists,-0.379371137,0.24670961,0.440883292,2
16580,4LoEbUNuc0QuIm6JFOl2RP,https://open.spotify.com/track/4LoEbUNuc0QuIm6JFOl2RP,Various Artists,-0.417141028,0.2964125,0.252195755,2
16582,7ub6ebWqRWhAaHRNHDMFbQ,https://open.spotify.com/track/7ub6ebWqRWhAaHRNHDMFbQ,Various Artists,-0.444228979,0.621973586,0.586847576,2
16583,2sKNzqEMmQpVKDVs9FeO59,https://open.spotify.com/track/2sKNzqEMmQpVKDVs9FeO59,Various Artists,-0.413542146,0.471366312,0.545669441,2
16584,7BPiRliiXLn1T1m0kcUYhw,https://open.spotify.com/track/7BPiRliiXLn1T1m0kcUYhw,Various Artists,-0.559924443,0.608816972,-0.314368314,2
16585,3H1GajP6BErJx2HweydWLR,https://open.spotify.com/track/3H1GajP6BErJx2HweydWLR,Various Artists,-0.51788627,0.381410487,-0.352576505,2
16591,5K6J7OMszQrvmBw9SfOqXC,https://open.spotify.com/track/5K6J7OMszQrvmBw9SfOqXC,Various Artists,-0.519228146,0.619333003,0.047653421,2
16593,2rjR3FZMuHR3gypcdrCq5V,https://open.spotify.com/track/2rjR3FZMuHR3gypcdrCq5V,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16596,67xBoYWN3VNKK1KD1rYeJS,https://open.spotify.com/track/67xBoYWN3VNKK1KD1rYeJS,Various Artists,-0.556182279,0.654743711,-0.145730479,2
16610,7g1Ld6sKQws4y3OHazvXZe,https://open.spotify.com/track/7g1Ld6sKQws4y3OHazvXZe,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16617,4Z0jjwMC5t0LZdhJRCDngW,https://open.spotify.com/track/4Z0jjwMC5t0LZdhJRCDngW,Various Artists,-0.503532054,0.366836716,-0.246751874,2
16618,1dKy2pa9WEJ8GsxOS2SZjF,https://open.spotify.com/track/1dKy2pa9WEJ8GsxOS2SZjF,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16624,6g3tv6eWqfLVx5qcz8sM3K,https://open.spotify.com/track/6g3tv6eWqfLVx5qcz8sM3K,Various Artists,-0.438042668,0.49131619,0.396002138,2
16628,115sUulRdJJdEYmeMDr5vC,https://open.spotify.com/track/115sUulRdJJdEYmeMDr5vC,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16629,65YkgthhrWiKUotVieOsS5,https://open.spotify.com/track/65YkgthhrWiKUotVieOsS5,Various Artists,-0.400672252,0.3357955,0.453796223,2
16630,10ilbo8yUqxh9aJtNapEAw,https://open.spotify.com/track/10ilbo8yUqxh9aJtNapEAw,Various Artists,-0.382429523,0.252021693,0.442859993,2
16634,04zJUDumIjDUUOlGIZ8y2e,https://open.spotify.com/track/04zJUDumIjDUUOlGIZ8y2e,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16635,2LK6xuR0lf9zx3arPc1Yl3,https://open.spotify.com/track/2LK6xuR0lf9zx3arPc1Yl3,Various Artists,-0.531397021,0.665112002,0.060425699,2
16637,4AifF8P3ZZoqp5rp57l2wS,https://open.spotify.com/track/4AifF8P3ZZoqp5rp57l2wS,Various Artists,-0.507376518,0.404882206,-0.254352304,2
16638,4rXIpS3OhBPfi2k82MtFgw,https://open.spotify.com/track/4rXIpS3OhBPfi2k82MtFgw,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16646,7jqdbB1buDE8ezuXJ4jmDA,https://open.spotify.com/track/7jqdbB1buDE8ezuXJ4jmDA,Various Artists,-0.438042668,0.49131619,0.396002138,2
16647,1CIJZm25iVUQaUM5KJ98Iq,https://open.spotify.com/track/1CIJZm25iVUQaUM5KJ98Iq,Various Artists,-0.425160014,0.432655676,0.457358023,2
16650,1I1Ez78ICyyy47YzTRoxD5,https://open.spotify.com/track/1I1Ez78ICyyy47YzTRoxD5,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16656,6AC5oq6epHJOkSxBXRAAU4,https://open.spotify.com/track/6AC5oq6epHJOkSxBXRAAU4,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16657,7J3cRwkZ25RljEciLyXbU5,https://open.spotify.com/track/7J3cRwkZ25RljEciLyXbU5,Various Artists,-0.400672252,0.3357955,0.453796223,2
16658,4FTv9gZDFiPh3yjcBhJ6vY,https://open.spotify.com/track/4FTv9gZDFiPh3yjcBhJ6vY,Various Artists,-0.44727368,0.619260058,0.590154192,2
16659,0T8erdluDzqO6H2ye3K1mv,https://open.spotify.com/track/0T8erdluDzqO6H2ye3K1mv,Various Artists,-0.449009383,0.347948985,0.116142645,2
16661,5IBiNKFwcTTOCjM2fca4Rb,https://open.spotify.com/track/5IBiNKFwcTTOCjM2fca4Rb,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16663,4hGxFdC4CD3wsTNSd1ehWM,https://open.spotify.com/track/4hGxFdC4CD3wsTNSd1ehWM,Various Artists,-0.432452754,0.595445229,0.596167033,2
16666,0ISbsOpeBafK4g3Ge5pui1,https://open.spotify.com/track/0ISbsOpeBafK4g3Ge5pui1,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16673,6uN2RvW81bX87cDt2LpWAA,https://open.spotify.com/track/6uN2RvW81bX87cDt2LpWAA,Various Artists,-0.659766497,1.044013476,-0.261723978,2
16676,6XUXDmax1PjNFCczNaWmsh,https://open.spotify.com/track/6XUXDmax1PjNFCczNaWmsh,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16678,79oH47Kn356IRsUtn84KBZ,https://open.spotify.com/track/79oH47Kn356IRsUtn84KBZ,Various Artists,-0.445753488,0.578159525,0.4725122,2
16681,390hyogjwbQV4VXO9jh8gN,https://open.spotify.com/track/390hyogjwbQV4VXO9jh8gN,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16683,5RkxOX3iRsImIDxx0cmjZY,https://open.spotify.com/track/5RkxOX3iRsImIDxx0cmjZY,Various Artists,-0.559924443,0.608816972,-0.314368314,2
16684,73EQ3fG2ivtzpf0DrBinKS,https://open.spotify.com/track/73EQ3fG2ivtzpf0DrBinKS,Various Artists,-0.40573966,0.470080574,0.641030051,2
16685,5LPIewG322NGFaIoROWv2X,https://open.spotify.com/track/5LPIewG322NGFaIoROWv2X,Various Artists,-0.531397021,0.665112002,0.060425699,2
16688,5wXPCPWGK68ERZa2cXGmfq,https://open.spotify.com/track/5wXPCPWGK68ERZa2cXGmfq,Various Artists,-0.507376518,0.404882206,-0.254352304,2
16692,0ZJ2odTLDeqsgcBVYkm0KZ,https://open.spotify.com/track/0ZJ2odTLDeqsgcBVYkm0KZ,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16693,63DrO7tK1VcGdDzMtlbwry,https://open.spotify.com/track/63DrO7tK1VcGdDzMtlbwry,Various Artists,-0.382916645,0.277115082,0.431650797,2
16700,10Cnn3wNeba2cHPl9PO5py,https://open.spotify.com/track/10Cnn3wNeba2cHPl9PO5py,Various Artists,-0.438042668,0.49131619,0.396002138,2
16707,1EDJorVCdp0XVlw2IMiE56,https://open.spotify.com/track/1EDJorVCdp0XVlw2IMiE56,Various Artists,-0.51788627,0.381410487,-0.352576505,2
16709,2sXfeJSfNXdrtrjFI4drkO,https://open.spotify.com/track/2sXfeJSfNXdrtrjFI4drkO,Various Artists,-0.432452754,0.595445229,0.596167033,2
16711,56btU6LdUlzIIOhJ2JMAaq,https://open.spotify.com/track/56btU6LdUlzIIOhJ2JMAaq,Various Artists,-0.44727368,0.619260058,0.590154192,2
16714,6UyxKgx5wUpOjSDNmJGo6w,https://open.spotify.com/track/6UyxKgx5wUpOjSDNmJGo6w,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16720,6N2wSFmULCZ4IKRULLQUpm,https://open.spotify.com/track/6N2wSFmULCZ4IKRULLQUpm,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16721,0yamUBp2zR3xkHzIR6owAK,https://open.spotify.com/track/0yamUBp2zR3xkHzIR6owAK,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16722,35ueuGpzf7Bi9RwdAP4buz,https://open.spotify.com/track/35ueuGpzf7Bi9RwdAP4buz,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16725,2gMPrMbLCkCeF0OJlTaplD,https://open.spotify.com/track/2gMPrMbLCkCeF0OJlTaplD,Various Artists,-0.659766497,1.044013476,-0.261723978,2
16728,51iPM0Kclo9XwzpNeSmkHG,https://open.spotify.com/track/51iPM0Kclo9XwzpNeSmkHG,Various Artists,-0.445753488,0.578159525,0.4725122,2
16730,2WWLcmPTEWhezye4KgIHbw,https://open.spotify.com/track/2WWLcmPTEWhezye4KgIHbw,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16734,2jYPyLyHa9z7G0yYmuoXdx,https://open.spotify.com/track/2jYPyLyHa9z7G0yYmuoXdx,Various Artists,-0.425160014,0.432655676,0.457358023,2
16735,6Ei5KioEpHR9XK8PlRsFaY,https://open.spotify.com/track/6Ei5KioEpHR9XK8PlRsFaY,Various Artists,-0.531397021,0.665112002,0.060425699,2
16738,59C9pyP9nAOLC5Y2eGmNzS,https://open.spotify.com/track/59C9pyP9nAOLC5Y2eGmNzS,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16739,0UZgmu6PYQ5FcQo3BzgJNb,https://open.spotify.com/track/0UZgmu6PYQ5FcQo3BzgJNb,Various Artists,-0.507376518,0.404882206,-0.254352304,2
16744,6Bd0bFkPi2fBUgd5thD6V9,https://open.spotify.com/track/6Bd0bFkPi2fBUgd5thD6V9,Various Artists,-0.438042668,0.49131619,0.396002138,2
16750,6ufP5EgwQqXZL8SQUauQxj,https://open.spotify.com/track/6ufP5EgwQqXZL8SQUauQxj,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16758,73cvi8LruQdQNoSMUDlX4C,https://open.spotify.com/track/73cvi8LruQdQNoSMUDlX4C,Various Artists,-0.449009383,0.347948985,0.116142645,2
16759,2Z3FF0J5SeYagkdJ2fONwT,https://open.spotify.com/track/2Z3FF0J5SeYagkdJ2fONwT,Various Artists,-0.44727368,0.619260058,0.590154192,2
16760,5OeWl2dPINMhARpqvSU6VP,https://open.spotify.com/track/5OeWl2dPINMhARpqvSU6VP,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16764,5KRpWfhAMfVxHQ6JzekyZP,https://open.spotify.com/track/5KRpWfhAMfVxHQ6JzekyZP,Various Artists,-0.432452754,0.595445229,0.596167033,2
16766,3YrH1YOa5sjCtCRYPM0Jgl,https://open.spotify.com/track/3YrH1YOa5sjCtCRYPM0Jgl,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16768,7BzVp9ZGc5mXNshIPZheUg,https://open.spotify.com/track/7BzVp9ZGc5mXNshIPZheUg,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16772,2RoWg369wIc6HGePoK8osR,https://open.spotify.com/track/2RoWg369wIc6HGePoK8osR,Various Artists,-0.659766497,1.044013476,-0.261723978,2
16777,43cfWJTMSMghtbsyUd27gr,https://open.spotify.com/track/43cfWJTMSMghtbsyUd27gr,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16779,6WSkqlH1Y3ecYRhGjkrldo,https://open.spotify.com/track/6WSkqlH1Y3ecYRhGjkrldo,Various Artists,-0.445753488,0.578159525,0.4725122,2
16783,3DoikvRiNxoLFW3ti28nBs,https://open.spotify.com/track/3DoikvRiNxoLFW3ti28nBs,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16785,1twoZ5bpzwlZS5uhQZTrFo,https://open.spotify.com/track/1twoZ5bpzwlZS5uhQZTrFo,Various Artists,-0.382429523,0.252021693,0.442859993,2
16786,38GJgzaSZxpLJuar5LT7Fv,https://open.spotify.com/track/38GJgzaSZxpLJuar5LT7Fv,Various Artists,-0.531397021,0.665112002,0.060425699,2
16788,0RikRYCCG6tTAzOPP2Lu5V,https://open.spotify.com/track/0RikRYCCG6tTAzOPP2Lu5V,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16792,5CVrPWtt5zrSbEh0pWDZgH,https://open.spotify.com/track/5CVrPWtt5zrSbEh0pWDZgH,Various Artists,-0.507376518,0.404882206,-0.254352304,2
16793,5uDTXqe0IqmQc4OYlq2P6D,https://open.spotify.com/track/5uDTXqe0IqmQc4OYlq2P6D,Various Artists,-0.438042668,0.49131619,0.396002138,2
16803,5ShoqmGDDA7B4zhH4UdV4N,https://open.spotify.com/track/5ShoqmGDDA7B4zhH4UdV4N,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16809,0qWhg2QQBfS5ghvuiyoRqY,https://open.spotify.com/track/0qWhg2QQBfS5ghvuiyoRqY,Various Artists,-0.449009383,0.347948985,0.116142645,2
16810,7MG0KUH5ENwtNdLKZdD7bN,https://open.spotify.com/track/7MG0KUH5ENwtNdLKZdD7bN,Various Artists,-0.44727368,0.619260058,0.590154192,2
16811,1773JR2z4H0LIUll2EKyvs,https://open.spotify.com/track/1773JR2z4H0LIUll2EKyvs,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16815,0IrPPGOGOB6ti0uyKvsnyl,https://open.spotify.com/track/0IrPPGOGOB6ti0uyKvsnyl,Various Artists,-0.432452754,0.595445229,0.596167033,2
16817,2dxSPKOdf6lY9yWIAhRjUt,https://open.spotify.com/track/2dxSPKOdf6lY9yWIAhRjUt,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16819,3Tbfx9pvXPqlayOiZxyb31,https://open.spotify.com/track/3Tbfx9pvXPqlayOiZxyb31,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16823,7uxRPyltK5Z8pQo1hfPQ9N,https://open.spotify.com/track/7uxRPyltK5Z8pQo1hfPQ9N,Various Artists,-0.659766497,1.044013476,-0.261723978,2
16828,1c6lPA6PNvcYcwViZby4TY,https://open.spotify.com/track/1c6lPA6PNvcYcwViZby4TY,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16830,4hmdojwJcbDx0QcRTdFj1s,https://open.spotify.com/track/4hmdojwJcbDx0QcRTdFj1s,Various Artists,-0.445753488,0.578159525,0.4725122,2
16834,3wtpBdhscAqEIam6DgK6jE,https://open.spotify.com/track/3wtpBdhscAqEIam6DgK6jE,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16835,4W0PDSEYLhAarK6Tmch8QP,https://open.spotify.com/track/4W0PDSEYLhAarK6Tmch8QP,Various Artists,-0.531397021,0.665112002,0.060425699,2
16842,7uLTySc6hzHJVaiQj7bqcg,https://open.spotify.com/track/7uLTySc6hzHJVaiQj7bqcg,Various Artists,-0.583408107,0.868976172,-0.011867019,2
16844,3iRXnvABE7WBjieVmmcMpJ,https://open.spotify.com/track/3iRXnvABE7WBjieVmmcMpJ,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16845,51JmKLdgAOXcVkTvQwOQ6q,https://open.spotify.com/track/51JmKLdgAOXcVkTvQwOQ6q,Various Artists,-0.449009383,0.347948985,0.116142645,2
16847,6fE3OIQ9874Jmg47WXrgUP,https://open.spotify.com/track/6fE3OIQ9874Jmg47WXrgUP,Various Artists,-0.438042668,0.49131619,0.396002138,2
16849,5ZOVsIcIC8PlXGMf5mJxwd,https://open.spotify.com/track/5ZOVsIcIC8PlXGMf5mJxwd,Various Artists,-0.382429523,0.252021693,0.442859993,2
16851,26Ifzebexcr9oXR1H0XZ7j,https://open.spotify.com/track/26Ifzebexcr9oXR1H0XZ7j,Various Artists,-0.507376518,0.404882206,-0.254352304,2
16855,0DetWXYwtcFzbaQomsHre6,https://open.spotify.com/track/0DetWXYwtcFzbaQomsHre6,Various Artists,-0.488321845,0.292228615,-0.203743712,2
16856,3ehLzXxQr8C5k2owDmkuTL,https://open.spotify.com/track/3ehLzXxQr8C5k2owDmkuTL,Various Artists,-0.400672252,0.3357955,0.453796223,2
16858,7u1wN5OeSeZtztzCr1ereu,https://open.spotify.com/track/7u1wN5OeSeZtztzCr1ereu,Various Artists,-0.547540089,0.65415728,-0.054934005,2
16859,7zzh1xT1bNQOufodPDoNSG,https://open.spotify.com/track/7zzh1xT1bNQOufodPDoNSG,Various Artists,-0.54533967,0.805775397,0.154087751,2
16861,5qlpN6BTmm5me4Z6pC53d2,https://open.spotify.com/track/5qlpN6BTmm5me4Z6pC53d2,Various Artists,-0.546534643,0.51830073,-0.321197328,2
16869,7t0Vwi8Ls8jBqAywRKEBEx,https://open.spotify.com/track/7t0Vwi8Ls8jBqAywRKEBEx,Various Artists,-0.445753488,0.578159525,0.4725122,2
16870,0kOg49dWNzdiERoSQmOwCd,https://open.spotify.com/track/0kOg49dWNzdiERoSQmOwCd,Various Artists,-0.576602701,0.634751055,-0.309006889,2
16872,7dXDOUXNhoxUYq5zjt6uIs,https://open.spotify.com/track/7dXDOUXNhoxUYq5zjt6uIs,Various Artists,-0.56197789,0.597763166,-0.335928741,2
16875,4j1hHNrxnpE28P7yNKOqM4,https://open.spotify.com/track/4j1hHNrxnpE28P7yNKOqM4,Various Artists,-0.508893985,0.514855101,-0.050565615,2
16877,4tTSiPontHcqtxhIsKW6OZ,https://open.spotify.com/track/4tTSiPontHcqtxhIsKW6OZ,Various Artists,-0.432452754,0.595445229,0.596167033,2
16878,403F2hv1r2QNWUR3l3U8GK,https://open.spotify.com/track/403F2hv1r2QNWUR3l3U8GK,Various Artists,-0.578342793,0.745812302,-0.12841472,2
16880,1vI234w5L4tYFYvRtCssRG,https://open.spotify.com/track/1vI234w5L4tYFYvRtCssRG,Various Artists,-0.659766497,1.044013476,-0.261723978,2
16882,2I5uU0eLiNUhApyjR4xLdE,https://open.spotify.com/track/2I5uU0eLiNUhApyjR4xLdE,Various Artists,-0.559924443,0.608816972,-0.314368314,2
16883,2E2o2vCmIZpKXQ0aJcV2Sq,https://open.spotify.com/track/2E2o2vCmIZpKXQ0aJcV2Sq,Various Artists,-0.444228979,0.621973586,0.586847576,2
16885,6tBqa15QQDnKx0HOM8I1Yi,https://open.spotify.com/track/6tBqa15QQDnKx0HOM8I1Yi,Various Artists,-0.410349468,0.289908142,0.294249109,2
16888,0ELQujVNHbv9F2OnMyf0b3,https://open.spotify.com/track/0ELQujVNHbv9F2OnMyf0b3,Various Artists,-0.408887568,0.218572884,0.187578555,2
16889,53gqRSG6XCpdBc47G4RBzu,https://open.spotify.com/track/53gqRSG6XCpdBc47G4RBzu,Various Artists,-0.511713145,0.425184446,-0.25273622,2
16891,6XUohFhq3nILYoWCDYMNfg,https://open.spotify.com/track/6XUohFhq3nILYoWCDYMNfg,Various Artists,-0.492155801,0.296589882,-0.180758146,2
16892,6OBdGyfisqtYZlBPFQxBJg,https://open.spotify.com/track/6OBdGyfisqtYZlBPFQxBJg,Various Artists,-0.630436858,0.905018236,-0.282709471,2
16896,49XNK93QYBKc4DyGGZ6bOD,https://open.spotify.com/track/49XNK93QYBKc4DyGGZ6bOD,Various Artists,-0.449009383,0.347948985,0.116142645,2
