,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
204,6oFJuAS9OYFfMRFJ08SI1S,0.55,0.533,10,-6.853,0,0.0441,0.071,0.0,0.12,0.171,87.48
205,7xJqJxiM5f0BZQLWCbOuWz,0.724,0.5,5,-7.112,0,0.259,0.41,0.0,0.115,0.317,97.694
206,7azFd0yynobtMV5yIlG5H0,0.53,0.673,0,-6.851,1,0.0584,0.0319,0.0,0.148,0.406,160.886
207,5G7P83QgRGqnzJZmMJuxOH,0.632,0.508,6,-8.435,0,0.0842,0.0116,0.0,0.0992,0.0647,163.985
208,39KjdyH9mQhJ4rcrNNrXYa,0.752,0.631,7,-6.809,1,0.0495,0.0421,0.0,0.188,0.502,124.983
209,4x5Xqnp2mJnHX2hwGOHbVS,0.754,0.836,8,-5.991,0,0.29,0.0551,0.0,0.265,0.244,76.528
210,5JrljwNvTFN6y7b5a5Nzq7,0.878,0.583,8,-7.053,1,0.0729,0.0274,0.0,0.393,0.32,132.939
211,5TqyBpQregEG4VMK767HSB,0.536,0.482,2,-6.749,1,0.0311,0.553,0.0,0.123,0.185,90.966
212,6V6kANaDjDcFSOoLV6RRld,0.747,0.487,7,-7.064,1,0.125,0.0662,0.0,0.36,0.248,92.978
213,5YnxnTS89l3FElIwfIAeSs,0.719,0.598,9,-6.254,1,0.077,0.232,0.0,0.115,0.303,142.592
214,6ilmDtTR9yGrZCIOnMLNQy,0.779,0.642,8,-6.321,0,0.116,0.0383,0.0,0.2,0.388,82.363
215,7gCe88FGMlkyURLPxglbAo,0.762,0.426,8,-6.865,1,0.113,0.0442,0.0,0.0858,0.582,167.827
216,7uIgmq5lixaNDaYcUDSsC3,0.523,0.609,1,-7.802,1,0.191,0.059,0.0,0.14,0.374,154.051
217,0c34ovpXiMWWUbKX0IavIH,0.721,0.632,5,-6.695,0,0.0358,0.0693,0.0,0.291,0.296,92.057
218,1KMkcUvF7m3SDChDOa7i5L,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005
219,2fLfobBrRNolLyE3J5xcOG,0.773,0.398,2,-11.494,1,0.871,0.978,0.0,0.413,0.556,56.284
220,3WzfXRam19wUFgssP4Zq6z,0.606,0.533,4,-4.833,0,0.077,0.00556,0.0,0.292,0.156,89.079
221,32cDvfCsazF1frFWcaMjc1,0.389,0.768,1,-4.765,1,0.256,0.038,0.0,0.119,0.334,90.146
222,3A56JH6cQxacCZwTsptBzI,0.788,0.656,8,-6.974,0,0.047,0.0375,0.0,0.127,0.549,138.981
223,10XwT9r62bJtgK07aaitUk,0.412,0.657,6,-5.535,0,0.124,0.468,0.0,0.318,0.625,76.342
224,4BhDYmhCmMZCUmPxjzWtDX,0.8,0.743,3,-9.05,0,0.912,0.94,0.0,0.774,0.593,116.899
225,4lH5L59hPQGr05aJyb2Q2E,0.487,0.74,6,-4.973,1,0.0944,0.157,0.0,0.612,0.522,73.779
226,40DD3lGA9Xkp4InlWyqT9z,0.6,0.723,6,-4.928,0,0.158,0.109,0.0,0.167,0.463,149.881
227,2c5LB4wbweJ73WA8t0GxY6,0.662,0.659,6,-4.642,1,0.155,0.0225,0.0,0.107,0.363,135.95
228,4ptpUofmWMGsb8Xg1138L3,0.766,0.363,3,-12.35,1,0.949,0.977,9.1e-06,0.575,0.0529,85.494
229,298My2E9vU1ihwi7deeeZM,0.75,0.641,7,-5.134,0,0.0353,0.0458,0.0,0.193,0.743,144.988
230,6LRl4EPstQ6LyJmsltZoza,0.438,0.585,8,-5.425,0,0.0908,0.377,0.0,0.13,0.313,100.834
231,27jvPeF0CzGiIc6luvkQJT,0.619,0.256,7,-12.522,1,0.538,0.955,0.0,0.596,0.656,170.572
232,0wHxD9Aq67t0kBQjIIo6u3,0.63,0.707,5,-3.632,1,0.0508,0.0681,0.0,0.284,0.285,86.849
233,2XnyJuFQPSQmhrncI7mNoO,0.373,0.539,1,-4.865,1,0.086,0.166,0.0,0.139,0.075,77.006
234,3L1JHXiqNOJ57w3n2R3HyU,0.231,0.976,10,-27.426,0,0.0487,0.152,0.987,0.48,0.00672,96.552
235,6cMxMYTedOqKdF3jIOS6Ie,0.164,0.953,1,-28.443,1,0.0508,0.189,0.975,0.419,0.00847,97.058
236,15hJmqqEtASVXl6sM7i4UF,0.615,0.6,10,-5.62,1,0.27,0.107,1.61e-06,0.283,0.0661,130.027
237,4Af4H9x1RwADB9XizalvUM,0.918,0.529,8,-6.325,1,0.0847,0.00839,0.0,0.115,0.262,94.976
238,74bdnHhtEzkM49KQJh4hK8,0.628,0.437,4,-7.143,0,0.171,0.922,0.0,0.154,0.586,87.864
239,0UTyLmkQgPOEIz95OVAJTR,0.667,0.582,11,-5.791,0,0.267,0.00466,0.0,0.124,0.141,121.972
240,7MmBhKBQnaa0I8TaDJs9ia,0.833,0.542,3,-8.32,0,0.0679,0.571,0.00112,0.111,0.237,132.001
241,2fAxMyvNvu6wqVpoqsFiw9,0.788,0.504,7,-6.512,1,0.0467,0.0226,0.0,0.176,0.117,129.93
242,7HyAAmp8lsDoDHxyvaEaDK,0.926,0.459,5,-6.203,1,0.053,0.00685,0.0,0.139,0.546,117.868
243,1h2IHrBJcZxB0XboJQpVWa,0.692,0.308,1,-8.342,0,0.425,0.432,0.000143,0.153,0.203,169.995
244,3OEjvmEBRrdTYbbrkiXG8a,0.822,0.696,9,-5.8,0,0.118,0.0413,0.0,0.0795,0.57,153.99
245,3QFInJAm9eyaho5vBzxInN,0.711,0.611,1,-5.453,1,0.33,0.00588,0.0,0.23,0.144,134.093
246,350l5Tkctw6RMcIdl7MlaS,0.749,0.699,10,-6.687,0,0.0428,0.245,4.74e-05,0.122,0.39,124.003
247,6c5wQFfJApRMooKE7UQnlH,0.893,0.759,2,-4.245,1,0.309,0.00404,0.0,0.0865,0.498,80.45
248,7m7zZuRVyRsQunMbcTc4e6,0.585,0.754,0,-5.396,1,0.142,0.383,0.0,0.108,0.666,102.853
249,4d6z0mKVcnhE5x0YWvTexh,0.963,0.309,6,-8.456,0,0.315,0.0605,1.9e-05,0.108,0.579,132.04
250,1ITpqT1kDATCtMBwOK7sYn,0.896,0.377,9,-5.502,1,0.0935,0.0123,1.43e-06,0.115,0.255,113.886
251,1Is8hGpkGMiePASAxBluxM,0.701,0.782,1,-4.987,1,0.138,0.0918,2.31e-06,0.124,0.57,94.03
252,1Ov37jtRQ2YNAe8HzfczkL,0.583,0.67,8,-7.289,1,0.0646,0.0374,0.0001,0.126,0.498,140.061
253,2sw9r0DEwO1Nqg6eBtsCcc,0.633,0.715,1,-7.47,1,0.0762,0.0141,0.0,0.121,0.545,154.95
254,6GGmABM6AMwMzEhK7szqJT,0.772,0.457,7,-8.359,1,0.0365,0.00193,1.71e-06,0.0739,0.527,111.997
255,31zNgkbLt8McmjDrh6XKY9,0.323,0.605,2,-9.208,0,0.043,0.174,0.0,0.253,0.461,105.026
256,3azJifCSqg9fRij2yKIbWz,0.645,0.534,6,-10.8,0,0.0479,0.157,0.0,0.0863,0.463,105.02
257,1au2UduxcvHfa0fZS3Szci,0.607,0.735,4,-6.065,0,0.095,0.253,0.0,0.11,0.964,88.894
258,2PLOCIYlFr8XxNsz0Lgs4l,0.546,0.845,1,-5.884,0,0.063,0.00341,0.0,0.45,0.581,162.101
259,6ieWL5CLN9WdC875guWtMe,0.676,0.659,11,-5.123,0,0.0476,0.194,0.0,0.283,0.595,134.985
260,2gHQ7upBrDEFOZZTO6ktbZ,0.672,0.714,5,-7.545,0,0.0332,0.00958,0.0,0.191,0.686,115.977
261,17sPXQa8bT24ToCYHXuQXI,0.498,0.931,10,-6.182,0,0.0737,0.139,4.65e-06,0.111,0.731,193.434
262,6VKNW0svDbddkdNDGAE0NY,0.476,0.638,9,-8.636,1,0.061,0.151,0.0,0.13,0.634,92.01
263,29Hn3L56DQ6y7W249oVxqd,0.619,0.837,11,-7.665,1,0.0573,0.0356,0.0,0.119,0.471,131.896
264,13CVSGLSFl4UxpDVR6u3dq,0.387,0.253,5,-8.901,1,0.0336,0.798,0.000159,0.0848,0.134,68.004
265,46IZ0fSY2mpAiktS3KOqds,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981
266,2DuPBbS5mIldXnh7Wum8Cy,0.339,0.492,1,-10.661,1,0.0559,0.829,0.00377,0.147,0.102,151.865
267,09u787BYeYIGd2mFIJ505t,0.756,0.713,7,-6.917,1,0.102,0.523,3.35e-06,0.248,0.59,125.064
268,3Kkjo3cT83cw09VJyrLNwX,0.534,0.725,1,-3.906,1,0.046,0.091,0.0,0.0264,0.55,88.098
269,6w8ZPYdnGajyfPddTWdthN,0.703,0.68,9,-6.118,0,0.0431,0.0171,0.0,0.178,0.536,97.985
270,6v0UJD4a2FtleHeSYVX02A,0.437,0.565,10,-5.596,1,0.0466,0.697,0.0,0.119,0.306,115.389
271,496vIKS2INz840xZaKncvR,0.734,0.497,8,-9.666,1,0.166,0.67,2.35e-05,0.194,0.307,127.989
272,2c6xRsQBv7pynuhYhWoHxo,0.594,0.37,4,-10.561,0,0.173,0.749,3.2e-05,0.132,0.329,145.601
273,6bGMSP3H9YqkmaLnaJTIoF,0.366,0.364,0,-7.814,1,0.0433,0.858,1.15e-05,0.165,0.459,165.902
274,10ImcQk9tihY1EKMDIbvXJ,0.356,0.176,8,-8.291,1,0.0391,0.843,0.0,0.231,0.289,170.425
275,2j3GxEsbNYNeEzz86wDY4J,0.269,0.591,10,-5.79,0,0.0416,0.453,0.000695,0.0702,0.228,183.793
276,0uRrG2jRR5tuifsYIJHEao,0.403,0.537,3,-6.628,1,0.031,0.59,0.0,0.112,0.414,69.877
277,3cBsEDNhFI9E82vPj3kvi3,0.505,0.657,11,-5.24,0,0.0318,0.373,0.00107,0.126,0.252,196.0
278,42lqBjPYlmL1EXpMDXvhSN,0.658,0.538,5,-7.676,1,0.0289,0.657,0.0,0.123,0.62,136.967
279,5NhcE6cuJjVYyVEKp97zOt,0.516,0.748,6,-6.049,1,0.0289,0.241,0.0,0.123,0.433,85.004
280,0sKEilrw1GrBlG6qsTCrP4,0.532,0.584,8,-5.254,1,0.0248,0.723,0.0,0.101,0.367,88.003
281,64SCQtbRtmO28ks1QhS3w5,0.633,0.664,10,-5.037,1,0.0294,0.46,0.0,0.108,0.268,115.058
282,3kOi5KZTcCOdqFlUjF9CDZ,0.576,0.843,11,-5.26,0,0.029,0.0214,8.04e-05,0.157,0.628,126.009
283,2NK6dtSujGIyilnEgbw8MX,0.505,0.63,7,-5.758,1,0.0274,0.572,0.0,0.121,0.247,85.036
284,6HsXpHn2s6S9arU3Wy7ndc,0.443,0.518,2,-6.373,1,0.0266,0.603,0.00225,0.0984,0.323,185.764
285,2p6hbwOB2u5hI4Uc8FDNL3,0.481,0.715,6,-5.626,1,0.0334,0.244,0.0,0.133,0.395,90.966
286,01FvQEvHETjWqcDpQDJdTb,0.555,0.771,4,-5.237,1,0.0282,0.247,7.26e-05,0.149,0.442,139.971
287,0CfPMZ1DSdzglsMRpLDM2H,0.5,0.803,2,-4.591,1,0.032,0.11,2.12e-05,0.296,0.451,150.058
288,0mKnuxVkPi5h0kuvZl44VM,0.549,0.44,7,-8.192,1,0.0264,0.232,7.37e-06,0.107,0.214,128.01
289,4obHzpwGrjoTuZh2DItEMZ,0.466,0.786,0,-5.13,1,0.0328,0.417,6.1e-05,0.125,0.571,203.903
290,5OELUCYgOHKFAvCERnAvfS,0.62,0.869,6,-5.479,1,0.0462,0.615,0.0,0.131,0.597,126.019
291,2Qz8kpCjxulML39zB6gQxY,0.58,0.752,7,-5.078,1,0.0267,0.49,0.0,0.277,0.72,148.108
292,5D7PM5yNiHKnU85Y055vvb,0.554,0.752,6,-4.286,1,0.0249,0.16,1.4e-06,0.122,0.616,140.042
293,1MX19fnaW1OUQoglWTYaOo,0.635,0.772,7,-4.825,1,0.0279,0.216,0.0,0.285,0.948,119.017
294,2shcL1H6lVSrIaCtshedcl,0.59,0.855,6,-4.562,1,0.0358,0.0651,0.0,0.11,0.766,140.008
295,6f40eqAkAtDKodipTfThZc,0.63,0.836,7,-4.591,1,0.0438,0.541,0.0,0.312,0.818,92.98
296,2X7c8wSJD0urdk9aWzpu5D,0.6,0.942,2,-4.441,1,0.0402,0.169,0.0,0.29,0.741,145.981
297,075qcpR3BnxD5CWUIx1HTr,0.553,0.884,2,-5.306,1,0.0771,0.0921,0.00033,0.0463,0.248,110.074
298,2Q6NVIPwqtosYBXQ0C00d0,0.619,0.927,10,-3.765,1,0.0346,0.0192,0.0,0.138,0.928,137.975
299,6WqvJZloeOpM8DihbMgIRJ,0.523,0.966,9,-4.356,1,0.0355,0.0215,0.0,0.322,0.884,145.016
300,6RhqlFP8FOZLZ4GWqokALY,0.57,0.657,11,-4.571,1,0.0262,0.431,0.0,0.0777,0.721,142.031
301,5UmCoA8uugbNcVAfKMW3P2,0.54,0.896,9,-6.286,1,0.0333,0.0998,0.0,0.267,0.963,160.034
302,1AGXmKhp5H6d1B2OwZwQdQ,0.591,0.778,0,-5.927,1,0.0292,0.165,0.0,0.115,0.386,137.956
303,7iUmO03ChCW5VZdaycM4aX,0.61,0.641,11,-4.423,1,0.0289,0.662,0.0,0.17,0.494,111.001
304,3O9lWje3TSupR4vObAg9Yu,0.621,0.753,7,-5.904,0,0.0271,0.581,0.00605,0.215,0.438,127.035
305,7MFuhP7p3fPQc8sYyeWL1x,0.418,0.628,5,-8.493,1,0.0354,0.461,1.99e-06,0.186,0.462,83.926
306,6lzc0Al0zfZOIFsFvBS1ki,0.594,0.713,9,-5.314,1,0.0503,0.000328,0.0,0.114,0.328,129.958
307,4OAuvHryIVv4kMDNSLuPt6,0.516,0.777,1,-4.908,0,0.0375,0.00108,1.62e-06,0.0761,0.408,125.047
308,3S7HNKPakdwNEBFIVTL6dZ,0.645,0.593,2,-6.506,1,0.0288,0.0344,0.000127,0.13,0.299,109.984
309,6AtZLIzUINvExIUy4QhdjP,0.584,0.557,6,-6.371,1,0.0342,0.0129,0.0,0.0576,0.767,154.008
310,3nsfB1vus2qaloUdcBZvDu,0.44,0.528,0,-7.809,1,0.0317,0.0171,0.00203,0.234,0.132,185.972
311,3yII7UwgLF6K5zW3xad3MP,0.642,0.695,7,-5.62,1,0.0281,0.000443,1.02e-05,0.0753,0.642,103.984
312,2r9CbjYgFhtAmcFv1cSquB,0.511,0.559,4,-6.587,1,0.0264,0.0167,0.0,0.113,0.248,145.88
313,5YqltLsjdqFtvqE7Nrysvs,0.567,0.686,7,-6.139,1,0.175,0.0317,1.86e-06,0.0732,0.716,172.014
314,7eQj6r5PIdYKEIZjucBMcq,0.693,0.681,0,-7.039,1,0.025,0.0848,0.0,0.0768,0.663,100.02
315,0y6kdSRCVQhSsHSpWvTUm7,0.502,0.534,2,-5.954,1,0.0278,0.0399,0.0,0.0977,0.155,94.05
316,7J4b3LVCIGO4CMBDFLPoP6,0.622,0.809,9,-5.623,1,0.0638,0.0288,0.00218,0.109,0.511,156.894
317,73qMN9bXy7MSPwwGfH3wQr,0.601,0.406,7,-11.827,1,0.0275,0.622,9.19e-05,0.133,0.232,130.059
318,4e5ayHsOLJNLTGfjau2mEw,0.686,0.571,4,-7.138,1,0.05,0.066,0.0,0.0608,0.538,117.889
319,7qEUFOVcxRI19tbT68JcYK,0.498,0.61,6,-5.098,1,0.0363,0.271,0.0,0.223,0.474,79.918
320,7A2cNLRT0YJc1yjxHlKihs,0.628,0.685,4,-5.864,1,0.0358,0.00324,0.0,0.18,0.605,126.014
321,05GsNucq8Bngd9fnd4fRa0,0.519,0.527,7,-7.673,1,0.0274,0.075,0.0,0.132,0.267,78.915
322,0NRHj8hDwwmSPaA41o379r,0.636,0.402,7,-7.855,1,0.031,0.0494,0.0,0.107,0.208,125.952
323,4pNApnaUWAL2J4KO2eqokq,0.46,0.632,4,-6.031,1,0.0302,0.0158,0.0,0.0822,0.399,79.846
324,0DMVrlMUn01M0IcpDbwgu7,0.691,0.736,5,-6.974,1,0.0326,0.00955,1.88e-05,0.101,0.612,125.089
325,5jAIouBES8LWMiriuNq170,0.445,0.131,7,-13.778,1,0.0564,0.663,1.57e-06,0.108,0.101,208.918
326,7nWui6jiMM2m9qFmET1Mtj,0.623,0.279,0,-10.802,1,0.031,0.661,0.0,0.193,0.38,116.04
327,4OmFmE0fzcMG6g0Y8p4eSD,0.473,0.579,4,-5.824,1,0.0384,0.214,0.0,0.0877,0.255,73.942
328,01K4zKU104LyJ8gMb7227B,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96
329,0v4z1tuZvn6LGknom9Qx7d,0.584,0.743,4,-7.075,1,0.0931,0.0538,2.83e-06,0.121,0.746,167.844
330,3z6XUommYDWPHeFhmhhT6j,0.622,0.791,7,-6.106,1,0.0535,0.00188,3.72e-06,0.083,0.494,115.915
331,4CkgMiMqZ5JzW9iYXSTMTL,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654
332,3oGVx9RBmiYGv5ZCecWLkx,0.611,0.552,7,-5.828,1,0.031,0.256,0.0,0.134,0.41,116.012
333,4IQkfUsrwXol38VV3U7t7T,0.61,0.488,3,-6.918,1,0.0293,0.817,0.0,0.312,0.443,125.039
334,6pYNq0ZwpPVazKzsqpf0G8,0.678,0.733,7,-5.025,1,0.0281,0.00115,0.0,0.104,0.581,121.009
335,5enxwA8aAbwZbf5qCHORXi,0.631,0.518,0,-8.771,1,0.0303,0.274,0.0,0.088,0.205,93.023
336,1QgY3dbddC41h8cBm9lxKd,0.672,0.273,5,-10.496,0,0.317,0.435,0.000426,0.113,0.373,89.415
337,1hEtqQqidkyP0tFigslkUu,0.474,0.339,4,-13.519,1,0.0343,0.807,0.153,0.0985,0.235,130.227
338,69AIpwGNLxr4qS1X5ynx60,0.586,0.559,4,-6.725,1,0.05,0.639,0.0,0.0872,0.437,177.945
339,1nJ9J9k4fOJZVU8CmvNv4o,0.667,0.705,7,-5.686,1,0.0366,0.258,0.0,0.0999,0.485,109.995
340,4KOEQ1VPa1Ri5PWT1h84jt,0.699,0.642,11,-5.246,1,0.0319,0.376,0.0,0.0848,0.796,94.974
341,6t9p9BwdZMCgXeAlkfA0RP,0.652,0.642,6,-6.088,1,0.0364,0.224,0.000177,0.0982,0.409,94.947
342,1BVzLiBS3MWmXzqcxBFJDt,0.476,0.864,11,-4.025,1,0.0946,0.156,0.0,0.0982,0.53,180.316
343,2SMzVQE4Y1k0idunVh6R2R,0.605,0.586,9,-6.465,1,0.0289,0.272,0.0,0.16,0.797,144.087
344,2mWp5olnLmpzAReIGK18dA,0.55,0.48,6,-6.649,1,0.0251,0.42,2.79e-06,0.101,0.276,169.957
345,4fouWK6XVHhzl78KzQ1UjL,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932
346,7kUljt0NM5sISL3OGNVxYd,0.388,0.855,4,-4.229,0,0.0644,0.0181,8.11e-05,0.137,0.32,80.121
347,5r43qanLhUCdBj8HN3fa6B,0.697,0.875,5,-4.621,1,0.034,0.137,0.0,0.28,0.774,140.069
348,27NovPIUIRrOZoCHxABJwK,0.736,0.704,3,-7.409,0,0.0615,0.0203,0.0,0.0501,0.894,149.995
349,18asYwWugKjjsihZ0YvRxO,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953
350,5uEYRdEIh9Bo4fpjDd4Na9,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917
351,0TYq1cxJXPGGjO0bYHDH2L,0.587,0.282,6,-11.902,0,0.308,0.947,0.0,0.11,0.53,188.37
352,63Jvn7uWSPe71I9I3H4U1q,0.849,0.573,10,-6.246,0,0.168,0.73,0.0,0.107,0.685,140.033
353,2rQ7ZL6e0sgGVnWeQzfmA1,0.853,0.455,5,-9.332,0,0.401,0.165,0.0,0.104,0.392,125.009
354,4XvcHTUfIlWfyJTRG0aqlo,0.829,0.512,6,-5.865,0,0.187,0.492,0.0,0.12,0.638,80.511
355,6E3BL6APSu6OpTNtAlKmnd,0.935,0.423,9,-7.102,0,0.0464,0.943,0.000381,0.116,0.543,99.977
356,6vHcDtH12yP76yJ7hct6UV,0.819,0.441,9,-8.347,1,0.0711,0.823,0.0,0.113,0.711,105.082
357,28ZhRMf6jwUWNtJgOBR7HL,0.772,0.742,11,-5.313,1,0.382,0.657,3.98e-06,0.367,0.903,186.145
358,3P5EDl7LwhoWWkpmKr3nxL,0.882,0.447,9,-8.53,1,0.519,0.645,0.0,0.093,0.641,142.067
359,5Sk8EPMP5YtH9FAWRENVCM,0.856,0.567,3,-6.939,1,0.353,0.262,0.0,0.266,0.888,133.96
360,78iiD26zXzbk570wNh3Toa,0.872,0.518,0,-7.01,1,0.622,0.642,0.0,0.0751,0.448,144.199
361,5SnQILxl7lE7J8bRgM3NSb,0.802,0.502,11,-7.136,0,0.059,0.856,0.0,0.256,0.675,123.097
362,3lLT1GM0h5bJXv0lToc4zw,0.609,0.355,8,-11.1,0,0.229,0.787,0.0,0.0903,0.682,176.065
363,6iSgJHz6m1XOszvVuBVnqs,0.884,0.494,0,-5.849,1,0.207,0.862,0.0,0.349,0.96,100.098
364,2yhDoOjFyi9TzTP78zTDof,0.847,0.621,6,-7.307,1,0.323,0.576,0.0,0.186,0.77,130.139
365,0dGqP4VickYjtIaB5VOt4H,0.451,0.627,8,-4.59,1,0.127,0.591,0.00958,0.118,0.77,74.69
366,3kdDccXEVz0snh6mcL4eFj,0.717,0.353,6,-7.872,1,0.0349,0.224,0.0,0.0721,0.538,118.005
367,2USlegnFJLrVLpoVfPimKB,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216
368,5TMLavqGRKNxgzMBrVpC9R,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,0.362,116.041
369,3FeVmId7tL5YN8B7R3imoM,0.588,0.701,9,-6.39,1,0.0402,0.00813,0.0,0.2,0.443,104.988
370,2sp32rIevQhpbo0Z4aQzoe,0.617,0.594,1,-7.928,0,0.0366,0.0019,0.911,0.144,0.177,105.013
371,1a3G9SNslcKsPAOuIikaxd,0.326,0.322,5,-20.192,1,0.0337,0.887,0.841,0.116,0.0651,89.657
372,65OR4ywy8Cgs3FDHK82Idl,0.507,0.832,10,-5.931,1,0.0425,0.00643,1.6e-05,0.229,0.485,177.894
373,23BO6YozrAXUta1buxFZ80,0.575,0.838,2,-6.498,1,0.0454,0.000172,0.000103,0.458,0.215,135.006
374,1danObd53GynoY83wRz3Ua,0.0859,0.289,5,-17.24,0,0.0359,0.805,0.99,0.141,0.038,166.784
375,4cGqn0E8JCSY9gQllQj4Mf,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953
376,3oTYv0yShT4sjuPncoUXfK,0.348,0.0491,4,-15.431,1,0.0404,0.97,0.000186,0.0918,0.232,136.68
377,5ophZLHA9mwSZhQSmboyDN,0.432,0.613,4,-6.785,0,0.0349,0.00581,0.0151,0.312,0.0911,136.362
378,2L2mM3rEO3arNIMQnb3dou,0.614,0.68,5,-7.84,0,0.0425,0.0168,0.00056,0.118,0.347,153.937
379,0RbekAlUrwR6ZWJdwB3V4y,0.115,0.907,3,-20.358,1,0.223,0.969,0.981,0.98,0.0185,189.885
380,46HNZY1i7O6jwTA7Slo2PI,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006
381,2wleRXcIPqltoDPLMH5WDa,0.576,0.896,2,-8.994,1,0.0412,0.00941,0.955,0.153,0.412,135.01
382,0jH7gF7KCk2Lom9gimaKms,0.285,0.265,2,-10.836,1,0.0288,0.629,0.179,0.066,0.0699,134.055
383,20on25jryn53hWghthWWW3,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927
384,4cG7HUWYHBV6R6tHn1gxrl,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98
385,38mQZ5tZ6IylQaJCCF90ox,0.754,0.711,6,-3.842,0,0.072,0.336,0.0,0.128,0.27,138.031
386,3JVTsvTldB6arHVlmxmTnM,0.831,0.727,8,-3.657,0,0.169,0.447,0.0,0.111,0.703,125.068
387,5x4zsks09ZXriL8IFUExJe,0.716,0.651,8,-3.593,0,0.131,0.113,0.0,0.101,0.719,144.032
388,3DwtzjXAKk8zS3tbdJHOsK,0.728,0.689,4,-3.077,0,0.0399,0.097,0.0,0.359,0.48,92.993
389,6MGRweoLPBAaPcXTMpMWsA,0.697,0.783,7,-4.356,0,0.0876,0.158,0.0,0.151,0.528,98.068
390,5kJkOtbYfLn9z6dQR8tx6u,0.713,0.537,1,-4.806,0,0.0945,0.249,0.0,0.117,0.323,89.985
391,6wpEKnAD0c7y4H2iAUrj4K,0.778,0.697,9,-2.278,0,0.0491,0.445,0.0,0.123,0.852,145.949
392,21qG1xDCjJDZZ6Gffjpjt2,0.714,0.796,6,-3.185,0,0.0468,0.279,0.0,0.0739,0.582,150.071
393,2hx8cZug1bgRMXgW5RCTUV,0.694,0.708,0,-2.066,1,0.137,0.246,0.0,0.152,0.69,164.958
394,1RcMFiXTuwbv78czGAYY7W,0.702,0.596,10,-4.174,0,0.0966,0.419,8.58e-06,0.125,0.382,169.884
395,5DHDV5VawsTsUrJmPJTPVD,0.648,0.613,8,-4.38,1,0.0542,0.0986,0.0,0.302,0.369,87.523
396,2ucxgtfCJ6IBZYz0fReLND,0.635,0.546,8,-5.838,1,0.0385,0.0561,0.0,0.121,0.271,141.918
397,4jPy3l0RUwlUI9T5XHBW2m,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007
398,1r9xUipOqoNwggBpENDsvJ,0.728,0.783,11,-4.424,0,0.266,0.237,0.0,0.434,0.555,77.011
399,375tzmoW3QegQYqcljebOW,0.621,0.304,4,-8.93,0,0.0566,0.746,0.0,0.0889,0.481,84.974
400,3AmqJsyZDFA8EHC461R7bY,0.593,0.512,8,-7.837,0,0.0737,0.58,0.0,0.0996,0.192,95.733
401,3J8EOeKLTLXORtWPpOU5bE,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949
402,5TWDEpnXNbkigqoxg1cX4J,0.523,0.56,2,-9.591,1,0.232,0.0185,0.000506,0.103,0.124,86.123
403,5fE4atLXhuXBOyZ05xV20o,0.745,0.667,2,-6.228,1,0.129,0.479,0.0,0.137,0.391,97.525
404,5j5MbkYwoJKV1gASgobqpe,0.785,0.611,8,-6.819,0,0.218,0.00495,0.0,0.11,0.539,138.971
405,4eNOLmx8r2IJAVKvBBL1jv,0.808,0.639,1,-7.266,0,0.279,0.0802,0.0,0.15,0.395,118.0
406,036UfY22ma3Qs80k5gafkd,0.834,0.489,5,-11.035,0,0.381,0.176,0.0,0.142,0.554,130.962
407,3yLihVmeyZlulIVvHmJF7N,0.69,0.591,11,-10.025,0,0.0658,0.0168,0.0,0.126,0.234,106.105
408,1zAhyJGJ8xDCqLtUbcuCZf,0.587,0.497,5,-10.454,1,0.507,0.733,6.84e-06,0.336,0.57,111.929
409,0DcjZHcCkc8DlRnZI0hagv,0.807,0.541,4,-7.307,0,0.169,0.39,0.0,0.383,0.447,95.024
410,7gVf2nWUXoeZHGmXF6SNHz,0.671,0.736,1,-4.43,1,0.119,0.314,0.0,0.0846,0.254,87.817
411,2ULQtFHTzUK0DqcqWUlXxw,0.712,0.404,5,-7.594,0,0.12,0.32,0.0,0.121,0.548,139.991
412,1dg3qy5DjoJodawfOCgrTP,0.88,0.575,6,-6.091,1,0.163,0.415,0.0,0.109,0.671,120.031
