,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
3210,6RXHipTclQenO0vKFeGZYi,https://open.spotify.com/track/6RXHipTclQenO0vKFeGZYi,Jul,0.824,0.803,7.0,-4.583,0.0,0.0448,0.473,6.18e-05,0.0976,0.773,119.952
3211,4ANcVwz44JehTq6f7MNROI,https://open.spotify.com/track/4ANcVwz44JehTq6f7MNROI,Jul,0.653,0.783,11.0,-6.206,0.0,0.473,0.396,0.0,0.108,0.586,91.924
3212,29n9av2AJlYDHtqfuv0X04,https://open.spotify.com/track/29n9av2AJlYDHtqfuv0X04,Jul,0.763,0.919,4.0,-4.041,0.0,0.112,0.132,3.74e-05,0.0917,0.488,134.918
3213,6oSukkKhVC0kRda9brFCQH,https://open.spotify.com/track/6oSukkKhVC0kRda9brFCQH,Jul,0.796,0.809,5.0,-5.31,0.0,0.0458,0.216,0.0146,0.0645,0.667,139.968
3214,5sfoyMagztEOeqlJTefZnt,https://open.spotify.com/track/5sfoyMagztEOeqlJTefZnt,Jul,0.624,0.79,9.0,-3.966,0.0,0.258,0.0477,0.0,0.0643,0.821,94.858
3215,2tEZmn87hKQe7EGwZgsqTS,https://open.spotify.com/track/2tEZmn87hKQe7EGwZgsqTS,Jul,0.714,0.781,3.0,-4.679,0.0,0.0532,0.182,1.28e-06,0.103,0.619,93.981
3216,73otEkZyhMVnLCQhl1nOlV,https://open.spotify.com/track/73otEkZyhMVnLCQhl1nOlV,Jul,0.849,0.902,0.0,-4.265,1.0,0.331,0.311,0.0,0.0931,0.822,144.979
3217,0gscll2SIUq4FFRmU6V6DP,https://open.spotify.com/track/0gscll2SIUq4FFRmU6V6DP,Jul,0.886,0.761,2.0,-5.362,0.0,0.0455,0.0874,2.05e-05,0.124,0.94,120.007
3218,1NIl8RlnmCrmnzmv7Mnr73,https://open.spotify.com/track/1NIl8RlnmCrmnzmv7Mnr73,Jul,0.965,0.515,5.0,-6.003,0.0,0.155,0.444,0.0,0.0612,0.767,120.051
3219,01HWhdixldaZrAOtDcZnD9,https://open.spotify.com/track/01HWhdixldaZrAOtDcZnD9,Jul,0.854,0.933,6.0,-3.499,1.0,0.131,0.166,0.00197,0.0996,0.695,138.961
3220,759mTsnCp65dlhUMyKkX1q,https://open.spotify.com/track/759mTsnCp65dlhUMyKkX1q,Jul,0.891,0.79,0.0,-5.591,1.0,0.117,0.0951,0.0,0.117,0.96,125.016
3221,6SmG46rqD5xF7sboBTf3Xp,https://open.spotify.com/track/6SmG46rqD5xF7sboBTf3Xp,Jul,0.629,0.808,4.0,-5.557,1.0,0.402,0.23,0.0,0.0873,0.0742,126.15
3222,7xtcF0Dt9JJItLbkn9qUfD,https://open.spotify.com/track/7xtcF0Dt9JJItLbkn9qUfD,Jul,0.792,0.718,8.0,-5.374,1.0,0.396,0.505,0.0,0.12,0.719,94.892
3223,5XZSSH8e6VorYe9ayFPiRN,https://open.spotify.com/track/5XZSSH8e6VorYe9ayFPiRN,Jul,0.903,0.661,10.0,-4.966,0.0,0.0687,0.225,2.87e-05,0.107,0.635,123.959
3224,1apzdrkCKnAVjWV8h8Rj12,https://open.spotify.com/track/1apzdrkCKnAVjWV8h8Rj12,Jul,0.834,0.661,3.0,-8.463,0.0,0.232,0.125,5.14e-06,0.0999,0.921,139.014
3225,3fwyItGexa88kR8j76dIqv,https://open.spotify.com/track/3fwyItGexa88kR8j76dIqv,Pratsofficial,0.445,0.28,10.0,-12.668,1.0,0.0275,0.819,1.29e-05,0.111,0.299,104.743
3226,19ZzEzb4BVK1wVO4brrmZz,https://open.spotify.com/track/19ZzEzb4BVK1wVO4brrmZz,Dierks Bentley,0.59,0.846,4.0,-4.251,1.0,0.0396,0.182,0.0,0.53,0.733,146.028
3227,2C40hQsA5kViP4WWX2pDMg,https://open.spotify.com/track/2C40hQsA5kViP4WWX2pDMg,bbno$,0.753,0.521,11.0,-9.576,0.0,0.226,0.414,7.53e-06,0.117,0.458,172.142
3228,6Dbjbkuzp4QEudONcqFNsi,https://open.spotify.com/track/6Dbjbkuzp4QEudONcqFNsi,bbno$,0.76,0.756,4.0,-6.353,0.0,0.201,0.0384,0.0,0.876,0.868,118.026
3229,5rW7qTn83sCKtqBoneJs63,https://open.spotify.com/track/5rW7qTn83sCKtqBoneJs63,bbno$,0.815,0.849,4.0,-4.704,0.0,0.114,0.0229,0.000176,0.026,0.685,106.035
3230,4r6FMMfYtfXqJYK8ZDy4ek,https://open.spotify.com/track/4r6FMMfYtfXqJYK8ZDy4ek,bbno$,0.967,0.448,7.0,-6.123,1.0,0.161,0.0263,0.000365,0.0889,0.658,112.047
3231,4jVwbqe8moOtawNMsgRQBD,https://open.spotify.com/track/4jVwbqe8moOtawNMsgRQBD,bbno$,0.952,0.541,1.0,-7.066,1.0,0.299,0.0457,0.000865,0.12,0.336,110.027
3232,2fDtjP6dRnNnrOkc8dBfm9,https://open.spotify.com/track/2fDtjP6dRnNnrOkc8dBfm9,bbno$,0.779,0.481,0.0,-8.015,0.0,0.368,0.105,3.66e-05,0.0736,0.639,83.986
3233,5d2fEfIzQz67c3YQ2trVnE,https://open.spotify.com/track/5d2fEfIzQz67c3YQ2trVnE,bbno$,0.924,0.584,5.0,-6.504,0.0,0.0981,0.0528,0.0,0.0642,0.723,92.036
3234,6CxltmsS5JWhkpgb0RZcNz,https://open.spotify.com/track/6CxltmsS5JWhkpgb0RZcNz,bbno$,0.738,0.706,10.0,-4.978,1.0,0.391,0.513,2.05e-06,0.387,0.722,166.003
3235,3Uq8kD5E2HBD1YKKOGVBVE,https://open.spotify.com/track/3Uq8kD5E2HBD1YKKOGVBVE,bbno$,0.953,0.682,0.0,-5.182,0.0,0.0623,0.276,1.34e-05,0.112,0.867,115.073
3236,6qZcifm7zyUgsjXzooHbpz,https://open.spotify.com/track/6qZcifm7zyUgsjXzooHbpz,bbno$,0.602,0.821,3.0,-6.123,1.0,0.0408,0.000925,0.712,0.217,0.821,76.986
3237,0QlCwqffuvLHJVGo5ngMcs,https://open.spotify.com/track/0QlCwqffuvLHJVGo5ngMcs,bbno$,0.848,0.631,9.0,-6.24,1.0,0.225,0.559,1.65e-05,0.0869,0.86,75.033
3238,6lVjRD018lwFk7EQUSG0Q6,https://open.spotify.com/track/6lVjRD018lwFk7EQUSG0Q6,bbno$,0.759,0.868,5.0,-5.999,1.0,0.264,0.0707,5.48e-06,0.135,0.631,144.011
3239,5O9jxRlG72h1sYxtqWwUcF,https://open.spotify.com/track/5O9jxRlG72h1sYxtqWwUcF,Various Artists,0.489,0.625,9.0,-6.497,0.0,0.0584,0.288,0.0,0.133,0.439,149.921
3240,5ZHglFJ4SxGJWfgfeSekmj,https://open.spotify.com/track/5ZHglFJ4SxGJWfgfeSekmj,Various Artists,0.609,0.834,11.0,-3.191,0.0,0.0627,0.143,0.0,0.336,0.556,117.862
3241,6qZyM6JV8ohLC4S2EL5sFh,https://open.spotify.com/track/6qZyM6JV8ohLC4S2EL5sFh,Various Artists,0.758,0.57,6.0,-8.645,0.0,0.0462,0.00374,2.47e-06,0.184,0.567,126.966
3242,1QhcBKt0schkJBhiZx6lxn,https://open.spotify.com/track/1QhcBKt0schkJBhiZx6lxn,Various Artists,0.532,0.396,5.0,-9.633,1.0,0.0273,0.677,4.09e-05,0.0798,0.143,105.052
3243,6JUQViD0hLXlvWXCV4uUF8,https://open.spotify.com/track/6JUQViD0hLXlvWXCV4uUF8,Various Artists,0.412,0.494,6.0,-9.282,1.0,0.0536,0.706,0.0,0.0772,0.496,169.93
3244,0tjnLIbuF8mwLUKq3CNIdH,https://open.spotify.com/track/0tjnLIbuF8mwLUKq3CNIdH,Various Artists,0.559,0.632,5.0,-7.58,0.0,0.0608,0.413,0.0,0.118,0.699,90.097
3245,4dy4m6vhOY3BcCVp5fdhQQ,https://open.spotify.com/track/4dy4m6vhOY3BcCVp5fdhQQ,Various Artists,0.521,0.36,9.0,-9.255,0.0,0.0296,0.734,0.0,0.106,0.355,139.395
3246,2wSCalnGOnXdAJC0Fn8OUY,https://open.spotify.com/track/2wSCalnGOnXdAJC0Fn8OUY,George Henrique & Rodrigo,0.456,0.84,8.0,-3.637,0.0,0.283,0.519,0.0,0.96,0.589,157.612
3247,7ncPjJBktLEOpstY5JOUMK,https://open.spotify.com/track/7ncPjJBktLEOpstY5JOUMK,King Gnu,0.5,0.964,2.0,-4.19,1.0,0.124,0.00723,6.2e-05,0.0557,0.662,159.971
3248,733RnlYLskyvWMhhzs70sy,https://open.spotify.com/track/733RnlYLskyvWMhhzs70sy,PRXSXNT FXTURE,0.718,0.87,2.0,-6.227,1.0,0.0447,0.000178,0.234,0.0869,0.129,118.937
3249,0fVESi7cibP10hictveVI6,https://open.spotify.com/track/0fVESi7cibP10hictveVI6,T3NZU,0.844,0.782,6.0,-7.088,1.0,0.173,0.357,0.571,0.288,0.502,108.029
3250,0qo1JukfClmpHnUOJxpFXi,https://open.spotify.com/track/0qo1JukfClmpHnUOJxpFXi,Mad Tsai,0.69,0.732,3.0,-5.352,0.0,0.0497,0.0604,0.00114,0.168,0.636,107.977
3251,4GDL4Rl9ov0OctWIm6ZkoR,https://open.spotify.com/track/4GDL4Rl9ov0OctWIm6ZkoR,Bo Burnham,0.774,0.848,9.0,-6.106,1.0,0.0347,0.00231,3.32e-06,0.0953,0.716,115.01
3252,50MhgV5PrQmCSuEELaYp9R,https://open.spotify.com/track/50MhgV5PrQmCSuEELaYp9R,Bo Burnham,0.47,0.565,5.0,-8.43,1.0,0.173,0.465,0.0,0.225,0.351,180.061
3253,5sGFZ43saHla4skp3HG6VZ,https://open.spotify.com/track/5sGFZ43saHla4skp3HG6VZ,Bo Burnham,0.822,0.371,6.0,-11.496,1.0,0.0461,0.668,0.0,0.202,0.671,125.041
3254,1zsbPstcJxnY0zuKFFOKKZ,https://open.spotify.com/track/1zsbPstcJxnY0zuKFFOKKZ,Bo Burnham,0.831,0.431,2.0,-9.653,1.0,0.521,0.74,0.0,0.173,0.495,129.672
3255,20bNmfHntXFvYInCEQZYfp,https://open.spotify.com/track/20bNmfHntXFvYInCEQZYfp,Bo Burnham,0.652,0.768,5.0,-8.632,1.0,0.0886,0.227,7.37e-06,0.159,0.588,150.052
3256,6FY7iUeQAlAGqb9E1GDSPx,https://open.spotify.com/track/6FY7iUeQAlAGqb9E1GDSPx,Bo Burnham,0.68,0.715,7.0,-6.557,0.0,0.0916,0.427,0.0,0.184,0.615,170.39
3257,5aszL9hl6SBzFNsOvw8u8w,https://open.spotify.com/track/5aszL9hl6SBzFNsOvw8u8w,Bo Burnham,0.694,0.948,2.0,-5.307,1.0,0.0361,0.00936,1.62e-05,0.139,0.705,115.044
3258,3avX8UzaJ5PQUm4YBFWCAm,https://open.spotify.com/track/3avX8UzaJ5PQUm4YBFWCAm,Bo Burnham,0.756,0.612,7.0,-6.104,1.0,0.0382,0.278,0.0,0.152,0.528,119.949
3259,0lZZ8pibk6Zu3M9hTthk1a,https://open.spotify.com/track/0lZZ8pibk6Zu3M9hTthk1a,Bo Burnham,0.643,0.331,2.0,-9.235,1.0,0.0387,0.761,0.0,0.373,0.648,160.006
3260,54raQ1qeuAqfsQ3A5k7L8A,https://open.spotify.com/track/54raQ1qeuAqfsQ3A5k7L8A,Bo Burnham,0.723,0.868,7.0,-6.015,0.0,0.0409,0.0294,0.0,0.12,0.925,147.95
3261,7q2vosjX9aP8XxKFs7nakK,https://open.spotify.com/track/7q2vosjX9aP8XxKFs7nakK,Bo Burnham,0.812,0.679,7.0,-6.579,0.0,0.0426,0.196,0.0,0.0731,0.218,114.949
3262,4MsBOGhjM996rL6sf0i0n7,https://open.spotify.com/track/4MsBOGhjM996rL6sf0i0n7,Bo Burnham,0.704,0.383,0.0,-6.917,1.0,0.0381,0.179,0.0,0.373,0.491,89.956
3263,3FFYH9A5rLqohxQhNW4Qka,https://open.spotify.com/track/3FFYH9A5rLqohxQhNW4Qka,Bo Burnham,0.939,0.687,10.0,-5.215,1.0,0.126,0.058,0.0,0.101,0.936,120.022
3264,4LtLbmRErvtrNrYR6gbhh7,https://open.spotify.com/track/4LtLbmRErvtrNrYR6gbhh7,Bo Burnham,0.649,0.37,7.0,-11.722,0.0,0.664,0.402,0.0,0.243,0.487,134.606
3265,3s44Qv8x974tm0ueLexMWN,https://open.spotify.com/track/3s44Qv8x974tm0ueLexMWN,Bo Burnham,0.665,0.527,2.0,-8.588,0.0,0.429,0.663,0.0,0.306,0.219,94.711
3266,2lP7CnBYhKaOIBGxHqARRR,https://open.spotify.com/track/2lP7CnBYhKaOIBGxHqARRR,Bo Burnham,0.788,0.463,3.0,-5.471,1.0,0.0563,0.139,0.0,0.0561,0.892,99.995
3267,5CU5CRWy6PjUJsHCVbkYI2,https://open.spotify.com/track/5CU5CRWy6PjUJsHCVbkYI2,Bo Burnham,0.545,0.277,4.0,-11.7,1.0,0.0392,0.764,0.0,0.372,0.389,75.763
3268,2Q6RiCAKOrxRYtvl9pcpjY,https://open.spotify.com/track/2Q6RiCAKOrxRYtvl9pcpjY,Bo Burnham,0.352,0.424,6.0,-10.131,1.0,0.0394,0.733,2.3e-05,0.0664,0.141,127.047
3269,2ySaltE2swk0QsimILPK05,https://open.spotify.com/track/2ySaltE2swk0QsimILPK05,Bo Burnham,0.725,0.308,7.0,-9.941,1.0,0.039,0.604,0.0,0.121,0.154,126.061
3270,4gQbBplIj1IOBkf1APn6gf,https://open.spotify.com/track/4gQbBplIj1IOBkf1APn6gf,Bo Burnham,0.731,0.164,10.0,-14.19,1.0,0.0498,0.896,0.0,0.115,0.378,89.752
3271,5RXycwlyNdmAYB5srQ4lk2,https://open.spotify.com/track/5RXycwlyNdmAYB5srQ4lk2,Bo Burnham,0.247,0.442,6.0,-8.703,1.0,0.041,0.716,0.0,0.0655,0.261,62.952
3272,4vDGc8mD9kHbC2Yy6pF6SE,https://open.spotify.com/track/4vDGc8mD9kHbC2Yy6pF6SE,Stellar,0.731,0.746,8.0,-3.43,1.0,0.0311,0.00104,5.73e-06,0.117,0.555,125.016
3273,3p94RpSxQdZocUfrzpemmm,https://open.spotify.com/track/3p94RpSxQdZocUfrzpemmm,Stellar,0.744,0.714,9.0,-6.09,1.0,0.0333,0.132,0.0,0.262,0.614,119.964
3274,4O9hcXs1ohtbw4xnMU8wfo,https://open.spotify.com/track/4O9hcXs1ohtbw4xnMU8wfo,Can Koç,0.471,0.671,2.0,-9.569,0.0,0.16,0.0801,0.00965,0.136,0.637,176.104
3275,62l3NSQPUxvcwwzKUmysrE,https://open.spotify.com/track/62l3NSQPUxvcwwzKUmysrE,Polo G,0.882,0.662,0.0,-6.382,1.0,0.242,0.0124,0.0,0.106,0.57,120.034
3276,2QIBJFl8DJR1mDh9GwfZef,https://open.spotify.com/track/2QIBJFl8DJR1mDh9GwfZef,Polo G,0.684,0.624,2.0,-7.414,0.0,0.347,0.239,0.0,0.112,0.708,146.925
3277,4O3bINhkGghgoKsOCr2HNz,https://open.spotify.com/track/4O3bINhkGghgoKsOCr2HNz,Polo G,0.875,0.601,11.0,-7.191,0.0,0.314,0.0233,0.0,0.14,0.649,124.008
3278,3hnKhjXwyRyRV8JviQXgB5,https://open.spotify.com/track/3hnKhjXwyRyRV8JviQXgB5,Polo G,0.659,0.64,10.0,-7.863,0.0,0.361,0.0121,0.0,0.352,0.753,173.907
3279,5bh3nrXWsRiqBwMU3vbnYK,https://open.spotify.com/track/5bh3nrXWsRiqBwMU3vbnYK,Polo G,0.719,0.909,11.0,-5.217,1.0,0.365,0.116,0.0,0.733,0.599,134.903
3280,4dZTNKRngStyYNueXCO2FR,https://open.spotify.com/track/4dZTNKRngStyYNueXCO2FR,Polo G,0.465,0.729,3.0,-6.93,0.0,0.237,0.0072,0.0,0.139,0.606,95.001
3281,45vDAZmpEf8BGVd1EA9yLA,https://open.spotify.com/track/45vDAZmpEf8BGVd1EA9yLA,Polo G,0.666,0.707,5.0,-5.444,0.0,0.255,0.0862,0.0,0.334,0.627,160.0
3282,127IjU4PRiGTbFm2xPXLTn,https://open.spotify.com/track/127IjU4PRiGTbFm2xPXLTn,Polo G,0.53,0.555,4.0,-8.495,0.0,0.438,0.0902,0.0,0.156,0.29,108.546
3283,65rA5ARQlIA4HG2KWypW3g,https://open.spotify.com/track/65rA5ARQlIA4HG2KWypW3g,Polo G,0.496,0.591,7.0,-8.615,0.0,0.573,0.0981,0.0,0.0871,0.286,159.941
3284,00jNPEEAjvGzvp1ok63dZ0,https://open.spotify.com/track/00jNPEEAjvGzvp1ok63dZ0,Polo G,0.735,0.482,9.0,-10.457,1.0,0.366,0.165,3.91e-06,0.106,0.21,156.025
3285,5Y3ID1NKAg8qydyVCrM7ji,https://open.spotify.com/track/5Y3ID1NKAg8qydyVCrM7ji,Polo G,0.744,0.439,1.0,-11.891,0.0,0.0632,0.424,0.0,0.104,0.39,124.008
3286,3TDWIXarI4pfCrjXKr7RtQ,https://open.spotify.com/track/3TDWIXarI4pfCrjXKr7RtQ,Polo G,0.624,0.528,9.0,-9.368,1.0,0.31,0.337,0.0,0.0877,0.683,157.83
3287,77x803JvSzXFUOXYpqrDHP,https://open.spotify.com/track/77x803JvSzXFUOXYpqrDHP,Polo G,0.479,0.714,1.0,-7.689,1.0,0.258,0.111,0.0,0.122,0.239,149.868
3288,7vN97Gtth6RsY6QgDyYr5a,https://open.spotify.com/track/7vN97Gtth6RsY6QgDyYr5a,Polo G,0.564,0.501,0.0,-8.871,1.0,0.317,0.194,5.57e-06,0.122,0.379,89.98
3289,5n6Av8TRdQ7ILdqoGQybKE,https://open.spotify.com/track/5n6Av8TRdQ7ILdqoGQybKE,Polo G,0.522,0.466,3.0,-8.05,0.0,0.458,0.331,0.0,0.11,0.459,78.43
3290,3YZ5gPYspB2jNZ0KvUvv0m,https://open.spotify.com/track/3YZ5gPYspB2jNZ0KvUvv0m,Polo G,0.789,0.536,6.0,-6.862,1.0,0.242,0.41,0.0,0.129,0.437,81.039
3291,0XR5bQGuuPFcwFK5sgxTKY,https://open.spotify.com/track/0XR5bQGuuPFcwFK5sgxTKY,Polo G,0.479,0.645,5.0,-7.336,0.0,0.302,0.135,0.0,0.0825,0.381,155.057
3292,70Ym7f06cBGncWE4GEN8i8,https://open.spotify.com/track/70Ym7f06cBGncWE4GEN8i8,Polo G,0.685,0.515,4.0,-8.666,0.0,0.291,0.548,0.0,0.119,0.299,162.071
3293,3XErT01GyoZlJNLOtND8K2,https://open.spotify.com/track/3XErT01GyoZlJNLOtND8K2,Polo G,0.616,0.617,1.0,-8.431,1.0,0.52,0.128,0.0,0.177,0.476,175.929
3294,2fULrwNmq6FsePDzDjQiWV,https://open.spotify.com/track/2fULrwNmq6FsePDzDjQiWV,Polo G,0.752,0.563,3.0,-8.066,0.0,0.209,0.146,0.0,0.103,0.551,145.05
3295,114VJR5Hakg3ewWbYVyMRp,https://open.spotify.com/track/114VJR5Hakg3ewWbYVyMRp,Polo G,0.738,0.658,5.0,-7.44,0.0,0.269,0.0344,0.0,0.419,0.39,128.208
3296,4RbBe83KrwxLTAHWwL8LnP,https://open.spotify.com/track/4RbBe83KrwxLTAHWwL8LnP,Polo G,0.506,0.563,1.0,-7.664,0.0,0.411,0.0326,0.0,0.0856,0.153,168.146
3297,47ecV5OlZnCv26WtKmuteb,https://open.spotify.com/track/47ecV5OlZnCv26WtKmuteb,Polo G,0.683,0.566,0.0,-8.815,1.0,0.105,0.114,0.0,0.111,0.355,150.089
3298,1B9Su8GUJ7DETOKVLOOKWA,https://open.spotify.com/track/1B9Su8GUJ7DETOKVLOOKWA,Polo G,0.783,0.662,3.0,-9.491,0.0,0.409,0.617,0.0,0.101,0.458,145.88
3299,1QIAtS4P0nuAIMLae1CS7n,https://open.spotify.com/track/1QIAtS4P0nuAIMLae1CS7n,Polo G,0.664,0.375,1.0,-9.768,1.0,0.387,0.0135,0.0,0.117,0.145,171.784
3300,3emIsfEQCf5Il2So2RBCH1,https://open.spotify.com/track/3emIsfEQCf5Il2So2RBCH1,Polo G,0.802,0.588,8.0,-6.768,1.0,0.137,0.498,0.0,0.111,0.522,87.501
3301,7J1LJnXiuYduGw8m4j7Goj,https://open.spotify.com/track/7J1LJnXiuYduGw8m4j7Goj,Polo G,0.709,0.598,1.0,-7.655,1.0,0.391,0.139,1.29e-06,0.117,0.693,81.04
3302,32KsanItHBNLJe1SoCBfDs,https://open.spotify.com/track/32KsanItHBNLJe1SoCBfDs,Polo G,0.861,0.487,6.0,-8.533,1.0,0.131,0.0632,0.0,0.144,0.707,92.998
3303,69M0k2cNLKnCLwaIgwzvzs,https://open.spotify.com/track/69M0k2cNLKnCLwaIgwzvzs,Polo G,0.702,0.602,2.0,-7.21,1.0,0.213,0.0346,0.0,0.112,0.556,153.054
3304,3Lk1l46RRwFP3WeVDI08j5,https://open.spotify.com/track/3Lk1l46RRwFP3WeVDI08j5,Polo G,0.708,0.512,0.0,-8.963,1.0,0.0624,0.208,0.0,0.149,0.42,87.487
3305,323HsST3AqiFwqWOmqseKi,https://open.spotify.com/track/323HsST3AqiFwqWOmqseKi,Polo G,0.626,0.569,2.0,-10.669,0.0,0.279,0.0496,0.0,0.139,0.442,92.612
3306,4nXd7qhNe7wuHToPO9nLUO,https://open.spotify.com/track/4nXd7qhNe7wuHToPO9nLUO,Polo G,0.542,0.596,5.0,-6.906,0.0,0.26,0.201,0.0,0.0802,0.437,96.476
3307,5L783xku60fpwcS7BY2pVG,https://open.spotify.com/track/5L783xku60fpwcS7BY2pVG,Polo G,0.734,0.712,6.0,-6.217,0.0,0.201,0.391,0.0,0.103,0.674,140.369
3308,79ayTDZK7fDD48183B5TdO,https://open.spotify.com/track/79ayTDZK7fDD48183B5TdO,Polo G,0.772,0.48,6.0,-11.392,0.0,0.46,0.242,0.0,0.0975,0.339,91.047
3309,3jRDfw9ZpCNuZaMnnfKAEn,https://open.spotify.com/track/3jRDfw9ZpCNuZaMnnfKAEn,Lambo4oe,0.555,0.605,2.0,-9.118,1.0,0.034,0.0328,1.61e-05,0.182,0.0723,98.01
3310,1lhm29o3syw122xynSKaAK,https://open.spotify.com/track/1lhm29o3syw122xynSKaAK,Sam Kim,0.59,0.294,9.0,-8.125,1.0,0.0654,0.854,0.0,0.0873,0.461,87.895
3311,2Bi7jDHh3IzLt3xJuyx4eU,https://open.spotify.com/track/2Bi7jDHh3IzLt3xJuyx4eU,Sam Kim,0.807,0.285,11.0,-11.721,0.0,0.0893,0.506,0.445,0.0825,0.167,87.942
3312,192DMwgDbgS8ghTKc0ACWq,https://open.spotify.com/track/192DMwgDbgS8ghTKc0ACWq,JELEEL!,0.7,0.792,6.0,-5.28,1.0,0.0459,0.00128,7.64e-05,0.375,0.422,139.978
3313,1I3DclkIlscxB8FjPpocCI,https://open.spotify.com/track/1I3DclkIlscxB8FjPpocCI,JELEEL!,0.602,0.795,11.0,-5.086,1.0,0.134,0.000603,0.152,0.402,0.526,174.809
3314,0ZJ09tmBmKJlUTz8y7qDCV,https://open.spotify.com/track/0ZJ09tmBmKJlUTz8y7qDCV,JELEEL!,0.659,0.596,1.0,-4.854,1.0,0.0303,0.000137,0.000932,0.163,0.0607,110.39
3315,3nY8AqaMNNHHLYV4380ol0,https://open.spotify.com/track/3nY8AqaMNNHHLYV4380ol0,StarBoi3,0.647,0.608,9.0,-6.831,1.0,0.42,0.13,0.0,0.0584,0.474,125.994
3316,6x7TvC93w9JcW248LXycB4,https://open.spotify.com/track/6x7TvC93w9JcW248LXycB4,PLK,0.541,0.618,10.0,-8.647,0.0,0.415,0.293,0.0,0.091,0.318,74.194
3317,0Bo36dconUdOrPoFgVZM5p,https://open.spotify.com/track/0Bo36dconUdOrPoFgVZM5p,PLK,0.792,0.581,1.0,-6.742,0.0,0.371,0.256,2.55e-06,0.254,0.637,86.738
3318,4MxorRpZ0JCQ7bj4U1t0Ke,https://open.spotify.com/track/4MxorRpZ0JCQ7bj4U1t0Ke,PLK,0.825,0.474,7.0,-11.101,0.0,0.565,0.295,0.0,0.0915,0.721,144.025
3319,0gz1cS8YYVrNnangIKK9zK,https://open.spotify.com/track/0gz1cS8YYVrNnangIKK9zK,PLK,0.727,0.534,7.0,-8.831,0.0,0.274,0.245,0.0,0.291,0.43,143.048
3320,5ioieZofgvXQK70RFhVohl,https://open.spotify.com/track/5ioieZofgvXQK70RFhVohl,PLK,0.844,0.656,7.0,-5.935,0.0,0.216,0.192,1.82e-05,0.115,0.398,99.983
3321,0D9rH9AWYV1zdi7P41B1hC,https://open.spotify.com/track/0D9rH9AWYV1zdi7P41B1hC,PLK,0.782,0.582,10.0,-9.525,0.0,0.111,0.0984,0.0,0.124,0.682,118.127
3322,3AnpGCsXVwOcMUUghfl4KP,https://open.spotify.com/track/3AnpGCsXVwOcMUUghfl4KP,PLK,0.853,0.532,4.0,-10.066,0.0,0.441,0.15,0.0,0.0801,0.741,133.129
3323,1Sb2afBLWWRMgOUm4MAFDW,https://open.spotify.com/track/1Sb2afBLWWRMgOUm4MAFDW,PLK,0.723,0.559,1.0,-8.622,1.0,0.338,0.292,0.0,0.129,0.625,133.138
3324,3BZFZbj6PNHjZgHTtAk5LA,https://open.spotify.com/track/3BZFZbj6PNHjZgHTtAk5LA,PLK,0.763,0.657,11.0,-8.004,0.0,0.202,0.331,0.0103,0.0981,0.555,135.178
3325,0VJwgZkDmZZLZygKnPj2s6,https://open.spotify.com/track/0VJwgZkDmZZLZygKnPj2s6,PLK,0.627,0.736,4.0,-7.48,0.0,0.405,0.263,0.0,0.151,0.787,90.464
3326,0qtfzYAggdHcYCTCCsBn2w,https://open.spotify.com/track/0qtfzYAggdHcYCTCCsBn2w,PLK,0.536,0.559,11.0,-9.049,0.0,0.245,0.157,0.000102,0.11,0.364,97.946
3327,4wOSNIa4b5FzB4xdHBZfZD,https://open.spotify.com/track/4wOSNIa4b5FzB4xdHBZfZD,PLK,0.761,0.713,1.0,-6.582,0.0,0.323,0.24,1.09e-06,0.0652,0.665,76.517
3328,4YxTEcZozT2Xfoop7IO2di,https://open.spotify.com/track/4YxTEcZozT2Xfoop7IO2di,PLK,0.763,0.812,7.0,-4.946,1.0,0.179,0.203,0.0,0.139,0.74,139.958
3329,6e8uQkodb1ZjeBsK6rgAUn,https://open.spotify.com/track/6e8uQkodb1ZjeBsK6rgAUn,PLK,0.722,0.644,8.0,-7.345,1.0,0.297,0.147,0.0,0.12,0.377,92.012
3330,4HHNixcPwdhV86AMk9A9x0,https://open.spotify.com/track/4HHNixcPwdhV86AMk9A9x0,PLK,0.822,0.515,10.0,-9.319,1.0,0.401,0.187,0.0,0.0517,0.526,147.935
3331,6bSweurF9JN4l3o5zFeCJo,https://open.spotify.com/track/6bSweurF9JN4l3o5zFeCJo,PLK,0.821,0.619,1.0,-8.051,1.0,0.272,0.19,0.0,0.102,0.587,140.004
3332,3X6UhQvCHZiKEDjkncspwF,https://open.spotify.com/track/3X6UhQvCHZiKEDjkncspwF,PLK,0.763,0.635,9.0,-7.721,0.0,0.12,0.576,0.0,0.0833,0.72,100.455
3333,6X4SZPtedrRhKqP1PnAMoI,https://open.spotify.com/track/6X4SZPtedrRhKqP1PnAMoI,PLK,0.621,0.824,8.0,-6.233,1.0,0.166,0.264,0.0,0.117,0.494,86.002
3334,6IeJbfIDccEmpZ5VpTyQLA,https://open.spotify.com/track/6IeJbfIDccEmpZ5VpTyQLA,PLK,0.649,0.62,7.0,-6.767,0.0,0.0377,0.64,0.0,0.138,0.559,109.635
3335,1lKRafyjTRu46mnVyC7Imt,https://open.spotify.com/track/1lKRafyjTRu46mnVyC7Imt,PLK,0.592,0.652,11.0,-7.768,0.0,0.0372,0.758,0.234,0.0867,0.585,140.012
