,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
123,1vYXt7VSjH9JIM5oRRo7vA,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,0.671,0.845,11.0,-4.93,0.0,0.048,0.0207,0.0,0.329,0.775,110.056
124,23RoR84KodL5HWvUTneQ1w,https://open.spotify.com/track/23RoR84KodL5HWvUTneQ1w,Peggy Gou,0.671,0.876,7.0,-5.681,0.0,0.0352,0.12,0.188,0.0823,0.964,129.998
125,5ye1TParxcolbnNsOXO8qE,https://open.spotify.com/track/5ye1TParxcolbnNsOXO8qE,d4vd,0.358,0.363,8.0,-10.559,1.0,0.034,0.786,7.04e-06,0.142,0.173,151.15
126,5LrN7yUQAzvthd4QujgPFr,https://open.spotify.com/track/5LrN7yUQAzvthd4QujgPFr,d4vd,0.571,0.458,4.0,-9.283,1.0,0.0258,0.544,9.27e-05,0.123,0.299,132.025
127,6BQPRUFGHsgtNYJxuwhktR,https://open.spotify.com/track/6BQPRUFGHsgtNYJxuwhktR,d4vd,0.312,0.229,2.0,-11.656,1.0,0.0327,0.931,0.0,0.165,0.239,132.493
128,05vvPTidbjvDySLc9o65YS,https://open.spotify.com/track/05vvPTidbjvDySLc9o65YS,d4vd,0.661,0.44,8.0,-11.101,1.0,0.0339,0.0744,0.00939,0.185,0.317,117.707
129,26vDr5jgWQoJOTH4Bu3KCQ,https://open.spotify.com/track/26vDr5jgWQoJOTH4Bu3KCQ,d4vd,0.644,0.748,4.0,-6.299,0.0,0.0545,0.0615,0.0,0.116,0.161,124.583
130,5XztHXAVuubYi0GgqGGgF5,https://open.spotify.com/track/5XztHXAVuubYi0GgqGGgF5,d4vd,0.506,0.507,8.0,-10.109,1.0,0.0279,0.027,8.59e-05,0.111,0.15,140.733
131,1tuSpba0RXUMubHpAOWlMN,https://open.spotify.com/track/1tuSpba0RXUMubHpAOWlMN,d4vd,0.471,0.913,10.0,-6.727,0.0,0.0392,0.178,0.000465,0.44,0.363,90.231
132,0SCLsDJtC7DmOwks1tsszt,https://open.spotify.com/track/0SCLsDJtC7DmOwks1tsszt,d4vd,0.556,0.511,6.0,-10.639,1.0,0.0313,0.456,0.0177,0.282,0.214,132.028
133,7MTHpsxtKVJaBL6e9WXzqD,https://open.spotify.com/track/7MTHpsxtKVJaBL6e9WXzqD,d4vd,0.557,0.521,9.0,-7.706,0.0,0.0411,0.0203,0.0,0.184,0.207,147.573
134,2UW7JaomAMuX9pZrjVpHAU,https://open.spotify.com/track/2UW7JaomAMuX9pZrjVpHAU,Yng Lvcas,0.812,0.479,2.0,-5.678,0.0,0.333,0.213,1.21e-06,0.0756,0.559,169.922
135,36LtTTJUeVpitIeVfrJcnV,https://open.spotify.com/track/36LtTTJUeVpitIeVfrJcnV,Yng Lvcas,0.775,0.465,7.0,-8.365,0.0,0.365,0.609,3.23e-05,0.114,0.707,169.781
136,368eeEO3Y2uZUQ6S5oIjcu,https://open.spotify.com/track/368eeEO3Y2uZUQ6S5oIjcu,Fuerza Regida,0.786,0.853,5.0,-4.955,0.0,0.0589,0.273,0.0,0.106,0.963,125.107
137,609E1JCInJncactoMmkDon,https://open.spotify.com/track/609E1JCInJncactoMmkDon,ROSALÍA,0.768,0.644,5.0,-6.671,0.0,0.136,0.736,0.000837,0.173,0.53,95.05
138,3Eax1yebRxj6LSYpxE9Yd3,https://open.spotify.com/track/3Eax1yebRxj6LSYpxE9Yd3,ROSALÍA,0.766,0.684,9.0,-4.281,0.0,0.0514,0.135,0.0199,0.0832,0.474,102.045
139,75rqqKvzJCGv2oq9C4yFDt,https://open.spotify.com/track/75rqqKvzJCGv2oq9C4yFDt,ROSALÍA,0.63,0.374,6.0,-9.007,1.0,0.227,0.861,7.54e-05,0.294,0.373,104.955
140,5AqiaZwhmC6dIbgWrD5SzV,https://open.spotify.com/track/5AqiaZwhmC6dIbgWrD5SzV,Bizarrap,0.854,0.668,5.0,-7.848,0.0,0.0466,0.264,5.61e-05,0.117,0.805,132.966
141,6XSqqQIy7Lm7SnwxS4NrGx,https://open.spotify.com/track/6XSqqQIy7Lm7SnwxS4NrGx,Feid,0.859,0.658,11.0,-4.79,1.0,0.159,0.145,0.0,0.12,0.672,100.065
142,6wf7Yu7cxBSPrRlWeSeK0Q,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,0.444,0.0911,0.0,-17.665,1.0,0.0307,0.959,1.05e-06,0.098,0.142,78.403
143,7ro0hRteUMfnOioTFI5TG1,https://open.spotify.com/track/7ro0hRteUMfnOioTFI5TG1,Bad Bunny,0.652,0.8,9.0,-4.019,0.0,0.0614,0.143,0.629,0.112,0.234,143.978
144,2i8f4VnnBjy0yDqH2C452a,https://open.spotify.com/track/2i8f4VnnBjy0yDqH2C452a,Olivia Rodrigo,0.628,0.878,9.0,-3.468,1.0,0.0901,0.00196,1.23e-05,0.0649,0.796,129.976
145,6WzRpISELf3YglGAh7TXcG,https://open.spotify.com/track/6WzRpISELf3YglGAh7TXcG,The Weeknd,0.855,0.678,1.0,-6.276,1.0,0.189,0.0569,3.69e-05,0.412,0.852,99.029
146,1UMm1Qs3u59Wvk53zBUE8r,https://open.spotify.com/track/1UMm1Qs3u59Wvk53zBUE8r,Fuerza Regida,0.785,0.863,7.0,-4.599,0.0,0.0893,0.0883,0.0,0.0929,0.962,130.132
147,1Hs1uUl8o2VtDp1DABFq0O,https://open.spotify.com/track/1Hs1uUl8o2VtDp1DABFq0O,LIT killah,0.813,0.682,0.0,-3.598,1.0,0.0402,0.107,0.0,0.108,0.634,120.011
148,1haJsMtoBhHfvuM7XWuT3W,https://open.spotify.com/track/1haJsMtoBhHfvuM7XWuT3W,Junior H,0.558,0.648,9.0,-7.081,0.0,0.055,0.226,7.76e-06,0.0986,0.844,143.876
149,51FvjPEGKq2zByeeEQ43V9,https://open.spotify.com/track/51FvjPEGKq2zByeeEQ43V9,Marshmello,0.775,0.677,8.0,-4.703,0.0,0.0442,0.0313,0.00517,0.112,0.698,124.011
150,24Z0qiHUR9cTB4UfGUqCnj,https://open.spotify.com/track/24Z0qiHUR9cTB4UfGUqCnj,Luke Combs,0.511,0.6,2.0,-5.699,1.0,0.0268,0.16,5.25e-06,0.114,0.269,146.051
151,5gy5oMthJa807ihJik4U3O,https://open.spotify.com/track/5gy5oMthJa807ihJik4U3O,Luke Combs,0.52,0.962,1.0,-5.506,0.0,0.0827,0.000369,0.0,0.33,0.488,131.068
152,5inIeRExNFzOuqaYU7tpT9,https://open.spotify.com/track/5inIeRExNFzOuqaYU7tpT9,Luke Combs,0.56,0.589,11.0,-6.849,1.0,0.0308,0.566,0.0,0.124,0.394,82.026
153,5OGCd9NL8XcwpkTmSxL5YI,https://open.spotify.com/track/5OGCd9NL8XcwpkTmSxL5YI,Luke Combs,0.586,0.725,10.0,-7.073,1.0,0.0254,0.00532,0.00173,0.228,0.68,94.995
154,4xXLSKNYTHLN00eZEzbqLr,https://open.spotify.com/track/4xXLSKNYTHLN00eZEzbqLr,Luke Combs,0.519,0.682,8.0,-6.284,1.0,0.0321,0.161,2.57e-05,0.113,0.451,78.933
155,6LuooOeUu4NOjkVOiT5CdS,https://open.spotify.com/track/6LuooOeUu4NOjkVOiT5CdS,Luke Combs,0.625,0.832,6.0,-5.127,1.0,0.0563,0.187,0.0,0.0913,0.341,106.971
156,5WxQEQJtrOYzobMBTsdPBb,https://open.spotify.com/track/5WxQEQJtrOYzobMBTsdPBb,Luke Combs,0.625,0.835,6.0,-4.964,1.0,0.0295,0.00982,2.86e-05,0.173,0.594,141.972
157,0kPhTGl84wcSzdTareTroP,https://open.spotify.com/track/0kPhTGl84wcSzdTareTroP,Luke Combs,0.583,0.658,2.0,-6.62,1.0,0.0296,0.0149,0.0,0.374,0.437,76.004
158,4AhZSJyGTfYqUnFjn5eGQa,https://open.spotify.com/track/4AhZSJyGTfYqUnFjn5eGQa,Luke Combs,0.583,0.787,5.0,-4.23,1.0,0.0483,0.0364,6.86e-06,0.313,0.673,155.921
159,2bPOr33Dh8usjH01h1wa3N,https://open.spotify.com/track/2bPOr33Dh8usjH01h1wa3N,Luke Combs,0.439,0.615,6.0,-5.742,1.0,0.032,0.291,0.0,0.114,0.159,144.199
160,0eBFgRxyVSeuT4iyrbukdn,https://open.spotify.com/track/0eBFgRxyVSeuT4iyrbukdn,Luke Combs,0.708,0.731,3.0,-4.872,1.0,0.0345,0.0189,4.47e-06,0.129,0.379,116.975
161,2kYevr8cbIAH2ha8210Bnz,https://open.spotify.com/track/2kYevr8cbIAH2ha8210Bnz,Luke Combs,0.532,0.489,4.0,-7.419,1.0,0.0311,0.149,0.0,0.237,0.32,139.807
162,4tgKstWpyU8mtWVQp7ojbM,https://open.spotify.com/track/4tgKstWpyU8mtWVQp7ojbM,Luke Combs,0.568,0.732,8.0,-6.062,1.0,0.0309,0.137,0.0,0.0894,0.52,168.072
163,1Lo0QY9cvc8sUB2vnIOxDT,https://open.spotify.com/track/1Lo0QY9cvc8sUB2vnIOxDT,Luke Combs,0.712,0.603,8.0,-5.52,1.0,0.0262,0.186,0.0,0.115,0.67,97.994
164,0V75hy6x3cToema5BdJaj9,https://open.spotify.com/track/0V75hy6x3cToema5BdJaj9,Luke Combs,0.601,0.673,7.0,-5.418,1.0,0.027,0.0754,0.0,0.248,0.411,143.958
165,52ChYmfu792MW2Ezv0whpk,https://open.spotify.com/track/52ChYmfu792MW2Ezv0whpk,Luke Combs,0.423,0.58,1.0,-4.959,1.0,0.0243,0.0554,2.92e-06,0.168,0.336,82.755
166,3GZSVedXaTqScGsewGuAyi,https://open.spotify.com/track/3GZSVedXaTqScGsewGuAyi,Luke Combs,0.493,0.759,0.0,-5.203,1.0,0.0346,0.0138,1.32e-05,0.793,0.456,110.064
167,3v8e2n4bFrAeKRKgy3nha1,https://open.spotify.com/track/3v8e2n4bFrAeKRKgy3nha1,Luke Combs,0.585,0.411,0.0,-6.319,1.0,0.0278,0.577,0.0,0.115,0.266,148.041
168,4yjeRuoVickg1G87LWeRes,https://open.spotify.com/track/4yjeRuoVickg1G87LWeRes,Peso Pluma,0.702,0.68,7.0,-5.451,0.0,0.0373,0.24,0.0,0.111,0.86,122.895
169,3RA55zrRkyPK8Fd86hrMy8,https://open.spotify.com/track/3RA55zrRkyPK8Fd86hrMy8,Peso Pluma,0.747,0.629,9.0,-8.509,0.0,0.0363,0.328,0.00409,0.154,0.793,127.819
170,6jUgruwAzfIA3HUQIO3wCR,https://open.spotify.com/track/6jUgruwAzfIA3HUQIO3wCR,Peso Pluma,0.484,0.746,2.0,-5.191,1.0,0.0528,0.126,0.0,0.2,0.783,130.149
171,0xGZjxYqcNQ8WqxyeZ4eSN,https://open.spotify.com/track/0xGZjxYqcNQ8WqxyeZ4eSN,Peso Pluma,0.758,0.816,5.0,-7.284,1.0,0.0406,0.136,3.64e-06,0.326,0.915,139.959
172,2bXJMQZSJND3UYq5mjV4cB,https://open.spotify.com/track/2bXJMQZSJND3UYq5mjV4cB,Peso Pluma,0.667,0.786,6.0,-6.973,0.0,0.0393,0.176,0.00107,0.149,0.781,135.873
173,0lc2neV7ZzjZExwCIVG2B3,https://open.spotify.com/track/0lc2neV7ZzjZExwCIVG2B3,Peso Pluma,0.782,0.793,9.0,-5.177,0.0,0.0387,0.4,6.98e-06,0.0824,0.869,132.997
174,775hCSePn3GW4h9nZ636kq,https://open.spotify.com/track/775hCSePn3GW4h9nZ636kq,Peso Pluma,0.738,0.843,11.0,-4.749,0.0,0.0607,0.355,4.54e-05,0.358,0.734,143.09
175,3B0swL7Qil9bB7eKzBREBK,https://open.spotify.com/track/3B0swL7Qil9bB7eKzBREBK,Peso Pluma,0.632,0.729,7.0,-3.066,1.0,0.112,0.414,0.0,0.0987,0.862,110.238
176,1tGGJ4SRZnd2H0E2dV05iM,https://open.spotify.com/track/1tGGJ4SRZnd2H0E2dV05iM,Peso Pluma,0.809,0.87,8.0,-6.356,0.0,0.0601,0.376,4.64e-06,0.106,0.903,127.926
177,7mXuWTczZNxG5EDcjFEuJR,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,Peso Pluma,0.646,0.736,5.0,-7.118,0.0,0.0449,0.216,0.0,0.415,0.873,140.098
178,3CEk3KwDixeCKOVPacup7L,https://open.spotify.com/track/3CEk3KwDixeCKOVPacup7L,Peso Pluma,0.688,0.821,9.0,-6.042,0.0,0.07,0.0929,8.46e-05,0.137,0.744,138.049
179,0cNSq9T5l8gZnpY14rsTR2,https://open.spotify.com/track/0cNSq9T5l8gZnpY14rsTR2,Peso Pluma,0.784,0.826,7.0,-6.34,0.0,0.0538,0.0965,7.09e-05,0.123,0.893,138.078
180,1RzjXhgnzqb3dMa5852itx,https://open.spotify.com/track/1RzjXhgnzqb3dMa5852itx,Peso Pluma,0.736,0.862,7.0,-4.136,0.0,0.0333,0.464,0.0,0.0904,0.799,145.001
181,4Nf5EZ40JenjMUKXOiyRU5,https://open.spotify.com/track/4Nf5EZ40JenjMUKXOiyRU5,Peso Pluma,0.639,0.676,5.0,-7.376,0.0,0.11,0.296,0.00059,0.18,0.852,179.971
182,7bPp2NmpmyhLJ7zWazAXMu,https://open.spotify.com/track/7bPp2NmpmyhLJ7zWazAXMu,Peso Pluma,0.557,0.866,6.0,-4.454,1.0,0.0503,0.394,0.0,0.11,0.631,167.767
183,3HOKxuTDmNVmIlCIpBiD8m,https://open.spotify.com/track/3HOKxuTDmNVmIlCIpBiD8m,Peso Pluma,0.77,0.622,11.0,-10.621,1.0,0.026,0.328,0.00603,0.149,0.792,115.952
184,6f8wbdo8KU5ETWJA7lapgS,https://open.spotify.com/track/6f8wbdo8KU5ETWJA7lapgS,Peso Pluma,0.782,0.812,0.0,-6.613,1.0,0.0469,0.567,0.00045,0.101,0.7,122.063
185,4JdSXF2p71cr8uCY3UiJM0,https://open.spotify.com/track/4JdSXF2p71cr8uCY3UiJM0,Yahritza Y Su Esencia,0.605,0.726,6.0,-4.515,1.0,0.0309,0.365,0.0,0.112,0.393,149.918
186,6otePxalBK8AVa20xhZYVQ,https://open.spotify.com/track/6otePxalBK8AVa20xhZYVQ,KAROL G,0.523,0.477,0.0,-6.786,1.0,0.392,0.855,0.0,0.146,0.57,79.921
187,4NoOME4Dhf4xgxbHDT7VGe,https://open.spotify.com/track/4NoOME4Dhf4xgxbHDT7VGe,KAROL G,0.794,0.807,1.0,-3.447,0.0,0.326,0.334,0.0,0.104,0.575,178.003
188,1dw7qShk971xMD6r6mA4VN,https://open.spotify.com/track/1dw7qShk971xMD6r6mA4VN,KAROL G,0.861,0.79,6.0,-4.561,1.0,0.291,0.394,0.0,0.111,0.681,139.845
189,7eTv2OTr3aY5iKtFdBusoA,https://open.spotify.com/track/7eTv2OTr3aY5iKtFdBusoA,KAROL G,0.779,0.825,1.0,-3.366,0.0,0.306,0.146,0.0,0.0989,0.654,171.926
190,3CNbrXrUrEARw8zeKNCdYo,https://open.spotify.com/track/3CNbrXrUrEARw8zeKNCdYo,KAROL G,0.791,0.45,2.0,-3.001,1.0,0.0393,0.542,0.0,0.185,0.87,157.953
191,0DWdj2oZMBFSzRsi2Cvfzf,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf,KAROL G,0.72,0.63,4.0,-3.547,0.0,0.277,0.673,0.0,0.0936,0.607,179.974
192,3gOI5aQD4mOMLsP3aWrkon,https://open.spotify.com/track/3gOI5aQD4mOMLsP3aWrkon,KAROL G,0.821,0.696,8.0,-5.796,0.0,0.043,0.315,1.07e-05,0.157,0.566,122.005
193,5yAIrkplUEpMNeojW8Q30o,https://open.spotify.com/track/5yAIrkplUEpMNeojW8Q30o,KAROL G,0.9,0.707,1.0,-2.792,1.0,0.0934,0.161,4.25e-05,0.176,0.634,124.042
194,6KCvMsAiL6WseKEFsWoPgc,https://open.spotify.com/track/6KCvMsAiL6WseKEFsWoPgc,KAROL G,0.879,0.67,11.0,-4.55,0.0,0.0975,0.526,0.0,0.123,0.62,139.996
195,6Vn1vje8yMw2OY6IOk9dkH,https://open.spotify.com/track/6Vn1vje8yMw2OY6IOk9dkH,KAROL G,0.853,0.859,11.0,-2.68,0.0,0.306,0.257,0.0,0.172,0.325,95.131
196,3mFNc5EQn30irR983Wg9OD,https://open.spotify.com/track/3mFNc5EQn30irR983Wg9OD,KAROL G,0.876,0.64,6.0,-5.264,1.0,0.392,0.468,0.0,0.143,0.729,97.169
197,3HqcNJdZ2seoGxhn0wVNDK,https://open.spotify.com/track/3HqcNJdZ2seoGxhn0wVNDK,KAROL G,0.87,0.517,1.0,-7.918,1.0,0.0475,0.576,0.00553,0.11,0.54,111.002
198,3goYw6YHoCjA1sfBzpdgzH,https://open.spotify.com/track/3goYw6YHoCjA1sfBzpdgzH,KAROL G,0.699,0.747,1.0,-4.182,0.0,0.301,0.486,0.00363,0.111,0.737,82.982
199,3jUDqkHatwtprUmZ8epP8P,https://open.spotify.com/track/3jUDqkHatwtprUmZ8epP8P,KAROL G,0.758,0.786,0.0,-4.847,1.0,0.0928,0.167,8.46e-06,0.0705,0.592,92.984
200,505v13epFXodT9fVAJ6h8k,https://open.spotify.com/track/505v13epFXodT9fVAJ6h8k,KAROL G,0.92,0.696,6.0,-3.356,0.0,0.0742,0.183,0.0,0.149,0.545,106.966
201,16dUQ4quIHDe4ZZ0wF1EMN,https://open.spotify.com/track/16dUQ4quIHDe4ZZ0wF1EMN,KAROL G,0.957,0.677,5.0,-3.979,0.0,0.292,0.483,0.000438,0.0961,0.469,115.0
202,4bycD60yZgR6anIBtmU8UH,https://open.spotify.com/track/4bycD60yZgR6anIBtmU8UH,KAROL G,0.777,0.715,8.0,-4.569,0.0,0.0874,0.455,3.5e-05,0.326,0.245,92.006
203,7G0gBu6nLdhFDPRLc0HdDG,https://open.spotify.com/track/7G0gBu6nLdhFDPRLc0HdDG,Taylor Swift,0.646,0.783,7.0,-2.846,1.0,0.0356,0.00444,1.38e-06,0.171,0.49,121.08
204,3MytWN8L7shNYzGl4tAKRp,https://open.spotify.com/track/3MytWN8L7shNYzGl4tAKRp,Taylor Swift,0.588,0.758,5.0,-2.347,1.0,0.0305,0.0251,0.0,0.131,0.387,114.991
205,79uDOz0zuuWS7HWxzMmTa2,https://open.spotify.com/track/79uDOz0zuuWS7HWxzMmTa2,Taylor Swift,0.497,0.635,2.0,-3.927,1.0,0.0273,0.00621,0.0,0.117,0.203,142.063
206,5xXqyjLicvEpch72qEryFT,https://open.spotify.com/track/5xXqyjLicvEpch72qEryFT,Taylor Swift,0.727,0.677,7.0,-2.871,1.0,0.0325,0.248,0.0,0.143,0.639,118.995
207,1zU8j1x3yi9xalMF96pzKp,https://open.spotify.com/track/1zU8j1x3yi9xalMF96pzKp,Taylor Swift,0.419,0.47,4.0,-5.016,1.0,0.0296,0.0236,0.0,0.163,0.133,119.294
208,30Y4CV7A6YqtQtTTo7Ue4j,https://open.spotify.com/track/30Y4CV7A6YqtQtTTo7Ue4j,Taylor Swift,0.524,0.692,4.0,-3.866,1.0,0.0369,0.311,0.0,0.192,0.621,163.874
209,6dTA6y0C2ReQklntzZl8l3,https://open.spotify.com/track/6dTA6y0C2ReQklntzZl8l3,Taylor Swift,0.515,0.781,4.0,-2.608,1.0,0.0535,0.00192,0.0,0.054,0.57,139.846
210,2EFZ9emtKWEglWUQGEQ3P9,https://open.spotify.com/track/2EFZ9emtKWEglWUQGEQ3P9,Taylor Swift,0.685,0.323,2.0,-7.103,1.0,0.0289,0.851,0.0,0.198,0.569,125.058
211,3sW3oSbzsfecv9XoUdGs7h,https://open.spotify.com/track/3sW3oSbzsfecv9XoUdGs7h,Taylor Swift,0.505,0.532,8.0,-3.526,1.0,0.0265,0.012,0.0,0.149,0.216,81.907
212,0NwGC0v03ysCYINtg6ns58,https://open.spotify.com/track/0NwGC0v03ysCYINtg6ns58,Taylor Swift,0.496,0.885,11.0,-2.969,0.0,0.0803,0.000886,0.0,0.191,0.665,145.863
213,12nBPF4Rh4XLFJV0YLN7uj,https://open.spotify.com/track/12nBPF4Rh4XLFJV0YLN7uj,Taylor Swift,0.522,0.598,1.0,-5.327,0.0,0.0284,0.101,0.0,0.152,0.149,133.627
214,4tMzIAFTFdqGBQLdfbPces,https://open.spotify.com/track/4tMzIAFTFdqGBQLdfbPces,Taylor Swift,0.427,0.915,5.0,-1.909,1.0,0.0619,0.00667,0.0,0.221,0.355,162.201
215,59KOoHFcw5XfICnO57holu,https://open.spotify.com/track/59KOoHFcw5XfICnO57holu,Taylor Swift,0.55,0.366,10.0,-8.46,1.0,0.0276,0.447,4.43e-06,0.101,0.16,79.401
216,4hqJ4bSlYJOXb6Z4SRmzxs,https://open.spotify.com/track/4hqJ4bSlYJOXb6Z4SRmzxs,Taylor Swift,0.375,0.65,0.0,-4.031,1.0,0.0402,0.0122,0.0,0.189,0.0752,203.89
217,3yNJkriPzWjkkDAWHIAVUq,https://open.spotify.com/track/3yNJkriPzWjkkDAWHIAVUq,Taylor Swift,0.535,0.488,0.0,-8.261,1.0,0.0278,0.449,0.0,0.111,0.348,159.813
218,4evLyY5Ue1Wesc61t2KXAU,https://open.spotify.com/track/4evLyY5Ue1Wesc61t2KXAU,Taylor Swift,0.533,0.742,7.0,-3.473,1.0,0.0303,0.0031,0.0,0.108,0.356,131.93
219,4e3ZNTAV6PCrdYMUrUlMpQ,https://open.spotify.com/track/4e3ZNTAV6PCrdYMUrUlMpQ,Taylor Swift,0.547,0.855,7.0,-4.7,1.0,0.0597,0.0164,0.0,0.144,0.282,131.073
220,0zo975x58DlXbZllWvfYhg,https://open.spotify.com/track/0zo975x58DlXbZllWvfYhg,Taylor Swift,0.474,0.763,2.0,-4.632,1.0,0.0505,0.159,0.0,0.138,0.231,78.133
221,5kHMfzgLZP95O9NBy0ku4v,https://open.spotify.com/track/5kHMfzgLZP95O9NBy0ku4v,Taylor Swift,0.694,0.764,6.0,-4.893,1.0,0.0337,0.0586,0.0,0.0608,0.819,123.044
222,4ABYxlb92WBIjHu7TIKmml,https://open.spotify.com/track/4ABYxlb92WBIjHu7TIKmml,Taylor Swift,0.576,0.57,7.0,-7.925,1.0,0.0434,0.362,0.0,0.0668,0.378,147.803
223,4s8BIKx4Zh6ryAEz8RTlaU,https://open.spotify.com/track/4s8BIKx4Zh6ryAEz8RTlaU,Taylor Swift,0.671,0.588,7.0,-4.675,1.0,0.0299,0.617,0.0,0.111,0.543,96.965
224,1HCdems7PQZRj42QDWLA0A,https://open.spotify.com/track/1HCdems7PQZRj42QDWLA0A,Taylor Swift,0.624,0.585,3.0,-5.847,1.0,0.0328,0.3,0.0,0.0916,0.65,142.883
225,7ovUcF5uHTBRzUpB6ZOmvt,https://open.spotify.com/track/7ovUcF5uHTBRzUpB6ZOmvt,YOASOBI,0.574,0.935,1.0,-2.783,1.0,0.0926,0.112,1.07e-06,0.367,0.836,166.008
226,7woEDtme8YkFiWeyiinIjy,https://open.spotify.com/track/7woEDtme8YkFiWeyiinIjy,NewJeans,0.807,0.721,4.0,-6.211,0.0,0.0508,0.51,0.00216,0.115,0.532,134.014
227,0kwrPQkiGVE8KTHalH1uMo,https://open.spotify.com/track/0kwrPQkiGVE8KTHalH1uMo,NewJeans,0.776,0.817,5.0,-6.018,0.0,0.0748,0.18,3.44e-05,0.146,0.515,149.921
228,56v8WEnGzLByGsDAXDiv4d,https://open.spotify.com/track/56v8WEnGzLByGsDAXDiv4d,NewJeans,0.812,0.749,10.0,-6.389,0.0,0.0397,0.108,0.0,0.0599,0.841,134.971
229,02wk5BttM0QL38ERjLPQJB,https://open.spotify.com/track/02wk5BttM0QL38ERjLPQJB,NewJeans,0.752,0.65,5.0,-6.683,0.0,0.12,0.653,0.00136,0.105,0.532,134.993
230,1wUnuiXMMvhudmzvcCtlZP,https://open.spotify.com/track/1wUnuiXMMvhudmzvcCtlZP,NewJeans,0.525,0.526,5.0,-7.03,1.0,0.0534,0.634,0.127,0.103,0.562,85.274
231,5fpyAakgFOm4YTXkgfPzvV,https://open.spotify.com/track/5fpyAakgFOm4YTXkgfPzvV,NewJeans,0.934,0.486,0.0,-9.561,0.0,0.164,0.466,3.73e-05,0.0963,0.372,130.052
232,65FftemJ1DbbZ45DUfHJXE,https://open.spotify.com/track/65FftemJ1DbbZ45DUfHJXE,NewJeans,0.804,0.771,9.0,-4.067,0.0,0.0433,0.357,3.07e-06,0.108,0.739,126.956
233,5702raF31K9rvD6KZ6sCTo,https://open.spotify.com/track/5702raF31K9rvD6KZ6sCTo,NewJeans,0.814,0.641,6.0,-5.957,0.0,0.111,0.027,0.0,0.0993,0.183,133.854
234,2i2gDpKKWjvnRTOZRhaPh2,https://open.spotify.com/track/2i2gDpKKWjvnRTOZRhaPh2,Kali Uchis,0.639,0.723,7.0,-6.462,0.0,0.0532,0.511,0.0,0.167,0.878,136.872
235,5CQXesQM39J0CBnY0Npp6S,https://open.spotify.com/track/5CQXesQM39J0CBnY0Npp6S,KAROL G,0.763,0.411,5.0,-8.339,0.0,0.211,0.0594,5.35e-05,0.0912,0.461,75.029
236,601dhwn8qc31FrSlMu5wEf,https://open.spotify.com/track/601dhwn8qc31FrSlMu5wEf,KAROL G,0.835,0.753,2.0,-4.167,0.0,0.0521,0.204,0.000186,0.384,0.583,105.982
237,7mLPSkAJraASgNk6ywyTkp,https://open.spotify.com/track/7mLPSkAJraASgNk6ywyTkp,KAROL G,0.634,0.725,0.0,-4.88,0.0,0.0577,0.0754,0.0,0.208,0.845,159.898
238,6NlJtxTYtt0b8tY2IAZDAV,https://open.spotify.com/track/6NlJtxTYtt0b8tY2IAZDAV,KAROL G,0.856,0.72,0.0,-4.946,0.0,0.215,0.631,1.33e-05,0.0901,0.385,128.155
239,3XB5uhhlYSnkxpSihkNQwh,https://open.spotify.com/track/3XB5uhhlYSnkxpSihkNQwh,KAROL G,0.842,0.756,7.0,-7.409,0.0,0.338,0.525,2.21e-06,0.0871,0.421,169.925
240,6ejks4eS7DOoYW8hrpRcDV,https://open.spotify.com/track/6ejks4eS7DOoYW8hrpRcDV,KAROL G,0.843,0.764,10.0,-2.494,0.0,0.0741,0.0356,0.0,0.0448,0.872,96.025
241,5AwdJhVYK64TDpfdRa1DyN,https://open.spotify.com/track/5AwdJhVYK64TDpfdRa1DyN,KAROL G,0.772,0.632,3.0,-5.103,0.0,0.0317,0.231,0.00609,0.114,0.753,136.978
242,7gUtEoYJcPnhF4bJAJ3O8q,https://open.spotify.com/track/7gUtEoYJcPnhF4bJAJ3O8q,KAROL G,0.843,0.548,10.0,-5.153,0.0,0.124,0.156,1.55e-06,0.0957,0.509,96.963
243,4iGQ8o9Ih6J1OuDDGCXSCL,https://open.spotify.com/track/4iGQ8o9Ih6J1OuDDGCXSCL,KAROL G,0.832,0.64,0.0,-3.085,0.0,0.0483,0.466,0.0,0.123,0.645,93.946
244,7DmP5W2DbhXC7uKYbYXtIm,https://open.spotify.com/track/7DmP5W2DbhXC7uKYbYXtIm,KAROL G,0.778,0.871,1.0,-3.179,1.0,0.0413,0.00528,0.000337,0.138,0.555,128.016
245,6njJR3OIp3oA0Kc4aC9Tzf,https://open.spotify.com/track/6njJR3OIp3oA0Kc4aC9Tzf,S3BZS,0.877,0.803,9.0,-3.195,1.0,0.0507,0.734,0.056,0.087,0.795,130.028
246,4kRLRWnn5u9wO2wOKAAdEN,https://open.spotify.com/track/4kRLRWnn5u9wO2wOKAAdEN,Bibi Babydoll,0.726,0.873,9.0,-3.122,1.0,0.0266,0.2,1.71e-06,0.0953,0.725,135.052
