,id,url,Artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
6509,6vTwRZ29nzZlks4DeErWIx,https://open.spotify.com/track/6vTwRZ29nzZlks4DeErWIx,Ray Charles,0.49,0.563,11.0,-10.587,1.0,0.0734,0.293,0.0,0.114,0.906,172.989,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6510,3BlfbXVK543G3sMCtXpX2I,https://open.spotify.com/track/3BlfbXVK543G3sMCtXpX2I,Ray Charles,0.427,0.238,10.0,-14.717,1.0,0.0348,0.593,4.94e-06,0.101,0.623,203.758,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6511,2WsmVJZ2sV2OHpXfxuoL69,https://open.spotify.com/track/2WsmVJZ2sV2OHpXfxuoL69,Ray Charles,0.488,0.474,8.0,-11.558,1.0,0.0461,0.555,0.0,0.52,0.877,139.898,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6512,2lGoVQdUIpwsIwQKadI7Km,https://open.spotify.com/track/2lGoVQdUIpwsIwQKadI7Km,Ray Charles,0.505,0.299,10.0,-11.465,1.0,0.0276,0.662,0.0,0.245,0.722,81.338,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6513,0NoeeRNq5g7ckQmVLEcoMF,https://open.spotify.com/track/0NoeeRNq5g7ckQmVLEcoMF,Ray Charles,0.116,0.315,5.0,-14.451,1.0,0.032,0.726,2.96e-05,0.106,0.118,80.553,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6514,4iHLbGUYE4MrBMVauFWkPy,https://open.spotify.com/track/4iHLbGUYE4MrBMVauFWkPy,Ray Charles,0.564,0.37,5.0,-12.934,0.0,0.0445,0.64,0.0,0.0769,0.851,87.85,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6515,7DpXFpb3iZx6JgPxAnmpce,https://open.spotify.com/track/7DpXFpb3iZx6JgPxAnmpce,Ray Charles,0.388,0.428,0.0,-11.279,1.0,0.0366,0.648,0.0,0.105,0.505,116.492,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6516,1DlAvlKKbgWNSiyVGy3A40,https://open.spotify.com/track/1DlAvlKKbgWNSiyVGy3A40,Ray Charles,0.575,0.573,5.0,-11.641,0.0,0.0744,0.368,0.0,0.155,0.879,106.391,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6517,1mtSckWRRZEkesrhIoCJxr,https://open.spotify.com/track/1mtSckWRRZEkesrhIoCJxr,Ray Charles,0.418,0.356,5.0,-11.543,0.0,0.0309,0.558,6.81e-06,0.101,0.335,69.472,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6518,6DYkieaHPRVToBvoggzqov,https://open.spotify.com/track/6DYkieaHPRVToBvoggzqov,Ray Charles,0.69,0.681,7.0,-8.885,1.0,0.0401,0.472,0.0,0.0445,0.963,91.729,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6519,65k0BLgaaM3UctBgaME71w,https://open.spotify.com/track/65k0BLgaaM3UctBgaME71w,Ray Charles,0.621,0.461,9.0,-8.912,0.0,0.0341,0.223,0.0,0.104,0.651,102.131,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6520,2zg8gR3UFiVJy0ZWzAkedB,https://open.spotify.com/track/2zg8gR3UFiVJy0ZWzAkedB,Ray Charles,0.513,0.408,8.0,-12.698,1.0,0.0713,0.553,0.0,0.189,0.562,132.563,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6521,7bWtlPMvoiqikilttM1nYy,https://open.spotify.com/track/7bWtlPMvoiqikilttM1nYy,Ray Charles,0.611,0.278,3.0,-12.275,1.0,0.0307,0.572,0.000173,0.0838,0.403,96.762,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6522,52PVzOpNL9qYGhIG1hkHjy,https://open.spotify.com/track/52PVzOpNL9qYGhIG1hkHjy,Ray Charles,0.751,0.399,8.0,-11.89,1.0,0.0343,0.245,1.7e-05,0.102,0.76,118.697,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6523,7lAMjcntUDMx9vDybpjF50,https://open.spotify.com/track/7lAMjcntUDMx9vDybpjF50,Ray Charles,0.587,0.397,10.0,-14.659,0.0,0.0332,0.0682,0.0325,0.229,0.755,93.004,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6524,6AKsiipWTQTdT2mwprPK9H,https://open.spotify.com/track/6AKsiipWTQTdT2mwprPK9H,Ray Charles,0.608,0.561,8.0,-14.448,1.0,0.149,0.704,0.0545,0.144,0.896,166.174,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6525,7rj5JFHgQYosiPvFUnkj5Q,https://open.spotify.com/track/7rj5JFHgQYosiPvFUnkj5Q,Ray Charles,0.524,0.362,7.0,-12.136,0.0,0.0555,0.214,0.00386,0.114,0.36,78.031,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6526,3v54OaBoIkKbpkSKqyZaZQ,https://open.spotify.com/track/3v54OaBoIkKbpkSKqyZaZQ,Ray Charles,0.422,0.261,7.0,-13.151,1.0,0.0315,0.296,0.000944,0.315,0.247,118.713,"['classic soul', 'jazz blues', 'piano blues', 'soul', 'soul blues', 'vocal jazz']"
6527,0HAG6nIiEKd75yGpovuSJQ,https://open.spotify.com/track/0HAG6nIiEKd75yGpovuSJQ,Arthur Nery,0.429,0.464,6.0,-8.445,0.0,0.0719,0.783,0.0,0.0846,0.375,121.17,"['cdo indie', 'opm', 'p-pop']"
6528,4w5hSBHaXu849xt0g9eeDg,https://open.spotify.com/track/4w5hSBHaXu849xt0g9eeDg,Peso Pluma,0.799,0.655,7.0,-7.976,1.0,0.0373,0.491,3.91e-06,0.13,0.814,94.971,"['corridos tumbados', 'sad sierreno']"
6529,5rGJkSCM6ZDi69eZb7qoNx,https://open.spotify.com/track/5rGJkSCM6ZDi69eZb7qoNx,Peso Pluma,0.612,0.625,9.0,-8.509,1.0,0.0368,0.4,0.0,0.0936,0.942,91.436,"['corridos tumbados', 'sad sierreno']"
6530,6UdeelJNCSoMWE9bhS6HvV,https://open.spotify.com/track/6UdeelJNCSoMWE9bhS6HvV,Peso Pluma,0.698,0.603,5.0,-8.29,0.0,0.0379,0.595,0.0,0.166,0.85,149.934,"['corridos tumbados', 'sad sierreno']"
6531,4pt5KPew76BK6nFPc0pYYq,https://open.spotify.com/track/4pt5KPew76BK6nFPc0pYYq,Peso Pluma,0.723,0.696,9.0,-6.114,0.0,0.0337,0.434,1.21e-05,0.0978,0.478,104.971,"['corridos tumbados', 'sad sierreno']"
6532,2BfYlQPq501DdEfc2inL9t,https://open.spotify.com/track/2BfYlQPq501DdEfc2inL9t,Peso Pluma,0.723,0.539,11.0,-8.591,0.0,0.0294,0.428,0.0,0.167,0.651,103.452,"['corridos tumbados', 'sad sierreno']"
6533,3OdZ4GHolSYgkBpRLMvlRJ,https://open.spotify.com/track/3OdZ4GHolSYgkBpRLMvlRJ,Peso Pluma,0.51,0.445,2.0,-10.454,0.0,0.0322,0.501,2.35e-05,0.148,0.719,105.076,"['corridos tumbados', 'sad sierreno']"
6534,67uQesv3H7jL5SacClTBlW,https://open.spotify.com/track/67uQesv3H7jL5SacClTBlW,Peso Pluma,0.781,0.353,3.0,-10.385,0.0,0.0347,0.621,0.0,0.114,0.759,139.974,"['corridos tumbados', 'sad sierreno']"
6535,6BLwiPtCG3OxqBpWQitbGR,https://open.spotify.com/track/6BLwiPtCG3OxqBpWQitbGR,Peso Pluma,0.785,0.599,7.0,-7.854,1.0,0.0305,0.395,0.0,0.07,0.781,100.083,"['corridos tumbados', 'sad sierreno']"
6536,3IeL2BjoIaLICr6QDXxlcj,https://open.spotify.com/track/3IeL2BjoIaLICr6QDXxlcj,Peso Pluma,0.789,0.663,5.0,-11.278,1.0,0.0646,0.439,0.0,0.0649,0.685,99.969,"['corridos tumbados', 'sad sierreno']"
6537,18vLqYV3OtOX84S0IGCHRJ,https://open.spotify.com/track/18vLqYV3OtOX84S0IGCHRJ,Peso Pluma,0.693,0.521,2.0,-8.574,1.0,0.0265,0.65,0.0,0.216,0.794,145.088,"['corridos tumbados', 'sad sierreno']"
6538,0vR2rIVORmgeKiGIgNT0fV,https://open.spotify.com/track/0vR2rIVORmgeKiGIgNT0fV,Calvin Harris,0.733,0.96,7.0,-3.597,1.0,0.0295,0.0514,0.00199,0.287,0.811,124.01,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']"
6539,7BgyWwbbybJr2IbQoI1gzH,https://open.spotify.com/track/7BgyWwbbybJr2IbQoI1gzH,Hotel Ugly,0.534,0.288,10.0,-13.232,0.0,0.0331,0.195,5.21e-05,0.182,0.516,139.922,['modern indie pop']
6540,6Yard5LK4aXEn0kBKtHSob,https://open.spotify.com/track/6Yard5LK4aXEn0kBKtHSob,Grupo Firme,0.557,0.66,3.0,-4.467,1.0,0.0768,0.118,0.0,0.085,0.907,128.179,"['musica mexicana', 'norteno', 'sierreno']"
6541,2Y0giwhSgGpTCr6cPz7XHc,https://open.spotify.com/track/2Y0giwhSgGpTCr6cPz7XHc,Lyodra,0.526,0.263,9.0,-10.139,1.0,0.0299,0.781,0.0,0.134,0.311,133.434,['indonesian pop']
6542,5AFHFIHozZBRR7erhfWqp2,https://open.spotify.com/track/5AFHFIHozZBRR7erhfWqp2,Lyodra,0.62,0.539,9.0,-5.511,1.0,0.0286,0.722,0.0,0.102,0.331,107.973,['indonesian pop']
6543,4RD4g6CReI8vFgnoKRSv0g,https://open.spotify.com/track/4RD4g6CReI8vFgnoKRSv0g,Lyodra,0.337,0.402,2.0,-8.835,1.0,0.0366,0.746,0.0,0.0891,0.244,133.463,['indonesian pop']
6544,0vOdvBjVaaPju9ZygRTpsr,https://open.spotify.com/track/0vOdvBjVaaPju9ZygRTpsr,Lyodra,0.727,0.853,11.0,-4.291,0.0,0.0466,0.116,0.0,0.0222,0.802,94.014,['indonesian pop']
6545,7fK67sqtMcZn9nbMYnJKxn,https://open.spotify.com/track/7fK67sqtMcZn9nbMYnJKxn,Lyodra,0.445,0.426,11.0,-6.962,1.0,0.0291,0.578,0.0,0.129,0.269,135.729,['indonesian pop']
6546,6ZlGasXMModY9Tjv60FS10,https://open.spotify.com/track/6ZlGasXMModY9Tjv60FS10,Lyodra,0.365,0.223,1.0,-9.503,1.0,0.0306,0.914,5.32e-06,0.0948,0.195,137.473,['indonesian pop']
6547,47SfGFrQRJ13E8Fn95bKx5,https://open.spotify.com/track/47SfGFrQRJ13E8Fn95bKx5,Lyodra,0.588,0.638,10.0,-5.296,1.0,0.043,0.313,0.0,0.196,0.623,150.03,['indonesian pop']
6548,3FwQ3RYYEekzjEeL3jdpUZ,https://open.spotify.com/track/3FwQ3RYYEekzjEeL3jdpUZ,Lyodra,0.522,0.357,2.0,-8.579,1.0,0.0299,0.432,3.31e-06,0.094,0.14,120.049,['indonesian pop']
6549,0JDrG1g5HXbfgGtRKT0ofH,https://open.spotify.com/track/0JDrG1g5HXbfgGtRKT0ofH,Natanael Cano,0.662,0.759,9.0,-5.475,1.0,0.0353,0.389,0.0,0.141,0.513,92.438,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6550,04QX4SHRnYuMj5PffvG0dA,https://open.spotify.com/track/04QX4SHRnYuMj5PffvG0dA,Natanael Cano,0.59,0.807,3.0,-4.92,0.0,0.0386,0.765,0.000132,0.129,0.876,155.062,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6551,71YaqakPUZh3cnMYmuE5Oh,https://open.spotify.com/track/71YaqakPUZh3cnMYmuE5Oh,Natanael Cano,0.759,0.63,6.0,-7.201,0.0,0.0405,0.223,0.0,0.0531,0.709,102.469,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6552,0sOU3cHMpAG7FvJGFwChSD,https://open.spotify.com/track/0sOU3cHMpAG7FvJGFwChSD,Natanael Cano,0.748,0.621,10.0,-7.304,1.0,0.0317,0.0739,1.04e-05,0.191,0.888,104.955,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6553,5B41UMsExakr9vwwMNB7rb,https://open.spotify.com/track/5B41UMsExakr9vwwMNB7rb,Natanael Cano,0.477,0.703,8.0,-6.878,0.0,0.0366,0.561,0.0,0.139,0.855,144.118,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6554,391dJizAzRYufWsrP8SB35,https://open.spotify.com/track/391dJizAzRYufWsrP8SB35,Natanael Cano,0.778,0.69,5.0,-7.084,0.0,0.0284,0.372,0.0,0.131,0.958,140.102,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6555,4DdnffqoFr9wDRlCACNmGf,https://open.spotify.com/track/4DdnffqoFr9wDRlCACNmGf,Natanael Cano,0.685,0.831,4.0,-4.38,0.0,0.0858,0.398,0.0,0.177,0.486,97.431,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6556,14m4h509A1JJojv3eDxUDe,https://open.spotify.com/track/14m4h509A1JJojv3eDxUDe,Natanael Cano,0.677,0.666,8.0,-7.086,1.0,0.0316,0.479,0.0,0.147,0.744,96.515,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6557,6QTYNdS6zwheublH0lSj0T,https://open.spotify.com/track/6QTYNdS6zwheublH0lSj0T,Natanael Cano,0.541,0.685,1.0,-7.737,1.0,0.097,0.0227,0.0,0.0728,0.592,102.631,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6558,6AAzopzemjubqudc3dlmwM,https://open.spotify.com/track/6AAzopzemjubqudc3dlmwM,Natanael Cano,0.713,0.689,10.0,-6.18,0.0,0.0346,0.295,0.000229,0.0631,0.96,149.741,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6559,4ZomzapsPnKjVxSjijSqB4,https://open.spotify.com/track/4ZomzapsPnKjVxSjijSqB4,Natanael Cano,0.637,0.707,2.0,-7.883,0.0,0.031,0.481,0.0,0.0467,0.813,96.374,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']"
6560,6G1Mz5yMgn0ydOlIvTrZ65,https://open.spotify.com/track/6G1Mz5yMgn0ydOlIvTrZ65,TALK,0.554,0.38,9.0,-10.666,1.0,0.0314,0.526,0.0,0.213,0.284,118.925,['singer-songwriter pop']
6561,1ZR473PTTSHGcnyRyidBoA,https://open.spotify.com/track/1ZR473PTTSHGcnyRyidBoA,Rels B,0.74,0.428,9.0,-8.458,1.0,0.0959,0.644,1.76e-05,0.117,0.281,84.739,"['r&b en espanol', 'spanish hip hop', 'trap latino', 'urbano espanol', 'urbano latino']"
6562,2vyAxGW8KhJV1C4rGRCwco,https://open.spotify.com/track/2vyAxGW8KhJV1C4rGRCwco,Luci4,0.619,0.455,8.0,-4.93,0.0,0.0481,0.000357,0.0707,0.11,0.441,144.118,['sigilkore']
6563,46nvQpUDsxpS08UTFOeKTA,https://open.spotify.com/track/46nvQpUDsxpS08UTFOeKTA,MEDUZA,0.539,0.715,11.0,-6.639,0.0,0.0595,0.0265,0.0,0.609,0.489,123.854,"['edm', 'pop dance', 'pop house', 'uk dance']"
6564,64JzNzcoSZOh3RWeoghVfk,https://open.spotify.com/track/64JzNzcoSZOh3RWeoghVfk,Matisse,0.689,0.663,2.0,-4.538,1.0,0.0432,0.378,1.17e-06,0.0994,0.486,143.098,"['latin arena pop', 'mexican pop']"
6565,5bbDOmtSTUeAmzYDUv8eVF,https://open.spotify.com/track/5bbDOmtSTUeAmzYDUv8eVF,Yiyo Sarante,0.733,0.684,11.0,-6.736,0.0,0.0344,0.614,2.14e-05,0.197,0.861,153.943,"['modern salsa', 'salsa', 'tropical']"
6566,0vl5BRSJG2gyjzUhxxK3L1,https://open.spotify.com/track/0vl5BRSJG2gyjzUhxxK3L1,Lainey Wilson,0.525,0.847,2.0,-4.139,1.0,0.0446,0.0408,0.00027,0.162,0.754,165.995,"['contemporary country', 'modern country pop']"
6567,1RPdRmo4hAo1awit9VgqiI,https://open.spotify.com/track/1RPdRmo4hAo1awit9VgqiI,Lainey Wilson,0.608,0.643,5.0,-6.807,0.0,0.0668,0.379,3.4e-05,0.161,0.675,171.885,"['contemporary country', 'modern country pop']"
6568,5QS8PNEWbqTEZyQ6e9ZbJf,https://open.spotify.com/track/5QS8PNEWbqTEZyQ6e9ZbJf,Lainey Wilson,0.659,0.683,3.0,-5.623,1.0,0.0312,0.513,4.93e-06,0.133,0.397,139.931,"['contemporary country', 'modern country pop']"
6569,4E6DaSnV1KTJsJ6JW0ae8h,https://open.spotify.com/track/4E6DaSnV1KTJsJ6JW0ae8h,Lainey Wilson,0.515,0.756,2.0,-3.39,1.0,0.0448,0.00204,0.00147,0.161,0.705,160.067,"['contemporary country', 'modern country pop']"
6570,4dQNlIruMJ2MKwWcSVNCEz,https://open.spotify.com/track/4dQNlIruMJ2MKwWcSVNCEz,Lainey Wilson,0.625,0.87,1.0,-4.621,1.0,0.0532,0.00218,0.000157,0.0748,0.687,106.028,"['contemporary country', 'modern country pop']"
6571,612qCFbMeFIeDupbFY38Ve,https://open.spotify.com/track/612qCFbMeFIeDupbFY38Ve,Lainey Wilson,0.562,0.64,2.0,-5.047,1.0,0.0254,0.242,0.0,0.111,0.654,139.931,"['contemporary country', 'modern country pop']"
6572,60nnvivq0h7r3QFrAJQ9ho,https://open.spotify.com/track/60nnvivq0h7r3QFrAJQ9ho,Lainey Wilson,0.526,0.874,11.0,-4.748,1.0,0.04,0.000741,0.165,0.0752,0.838,169.972,"['contemporary country', 'modern country pop']"
6573,4y9RuYbcP2TJwu9FBSVGVx,https://open.spotify.com/track/4y9RuYbcP2TJwu9FBSVGVx,Lainey Wilson,0.465,0.676,3.0,-5.183,1.0,0.0272,0.161,5.52e-05,0.22,0.279,79.974,"['contemporary country', 'modern country pop']"
6574,4QJhHUCcaCPS0hO6XYFpHO,https://open.spotify.com/track/4QJhHUCcaCPS0hO6XYFpHO,Lainey Wilson,0.539,0.839,9.0,-4.408,1.0,0.045,0.0216,2.07e-06,0.174,0.971,160.049,"['contemporary country', 'modern country pop']"
6575,4cR1F7nczN6vuGAzr52zTE,https://open.spotify.com/track/4cR1F7nczN6vuGAzr52zTE,Lainey Wilson,0.632,0.832,2.0,-3.185,1.0,0.0334,0.0019,1.08e-05,0.201,0.885,114.006,"['contemporary country', 'modern country pop']"
6576,1xjSBl8RQlFG3dzywK2l9j,https://open.spotify.com/track/1xjSBl8RQlFG3dzywK2l9j,Lainey Wilson,0.596,0.54,9.0,-8.82,0.0,0.0442,0.243,8.1e-05,0.347,0.476,77.049,"['contemporary country', 'modern country pop']"
6577,0Hhb848NsTCRTqi3Fm6C79,https://open.spotify.com/track/0Hhb848NsTCRTqi3Fm6C79,Lainey Wilson,0.602,0.662,11.0,-9.151,1.0,0.0406,0.722,0.000616,0.104,0.725,159.965,"['contemporary country', 'modern country pop']"
6578,6t18CcJVpnFAoWfcZxiZtk,https://open.spotify.com/track/6t18CcJVpnFAoWfcZxiZtk,Dedublüman,0.473,0.839,1.0,-7.837,0.0,0.0399,0.19,0.000253,0.0714,0.411,100.033,['turkce slow sarkilar']
6579,1c06zJ8OoyTmM4LoQuSbns,https://open.spotify.com/track/1c06zJ8OoyTmM4LoQuSbns,Tito Torbellino Jr,0.699,0.734,4.0,-6.289,0.0,0.0412,0.0943,0.0,0.183,0.796,107.757,"['corrido', 'musica mexicana', 'norteno']"
6580,6cGFQKwBZomwMQMiKf48ny,https://open.spotify.com/track/6cGFQKwBZomwMQMiKf48ny,Tito Torbellino Jr,0.781,0.565,10.0,-7.641,1.0,0.0429,0.549,9.53e-06,0.068,0.947,107.026,"['corrido', 'musica mexicana', 'norteno']"
6581,5i67pjSsZADJdQbyfhlbQL,https://open.spotify.com/track/5i67pjSsZADJdQbyfhlbQL,Tito Torbellino Jr,0.619,0.799,0.0,-7.494,1.0,0.0497,0.498,0.0,0.117,0.945,164.129,"['corrido', 'musica mexicana', 'norteno']"
6582,2nYAQN9ZGvoED0N4er1Lt1,https://open.spotify.com/track/2nYAQN9ZGvoED0N4er1Lt1,Tito Torbellino Jr,0.762,0.627,7.0,-7.142,0.0,0.0557,0.165,3.35e-06,0.289,0.668,115.147,"['corrido', 'musica mexicana', 'norteno']"
6583,4eyZ1g8VZL26WZWSoPZl1R,https://open.spotify.com/track/4eyZ1g8VZL26WZWSoPZl1R,Tito Torbellino Jr,0.761,0.544,0.0,-7.604,1.0,0.0368,0.395,1.59e-05,0.106,0.645,106.785,"['corrido', 'musica mexicana', 'norteno']"
6584,0CK6XlXDQxJbR3GuRu6vbH,https://open.spotify.com/track/0CK6XlXDQxJbR3GuRu6vbH,Tito Torbellino Jr,0.729,0.835,3.0,-5.596,1.0,0.0545,0.0882,0.0,0.293,0.899,112.656,"['corrido', 'musica mexicana', 'norteno']"
6585,4twsUpwA8VfbG667bBQf1A,https://open.spotify.com/track/4twsUpwA8VfbG667bBQf1A,Tito Torbellino Jr,0.775,0.654,7.0,-7.819,1.0,0.0446,0.346,0.0,0.133,0.71,111.514,"['corrido', 'musica mexicana', 'norteno']"
6586,2rJ13RYkTFMrC5nA3Fv7Ap,https://open.spotify.com/track/2rJ13RYkTFMrC5nA3Fv7Ap,Tito Torbellino Jr,0.36,0.532,1.0,-6.432,1.0,0.0519,0.398,0.0,0.216,0.801,169.987,"['corrido', 'musica mexicana', 'norteno']"
6587,3Z0uFXc0lPsm1NE1bKRB5z,https://open.spotify.com/track/3Z0uFXc0lPsm1NE1bKRB5z,Tito Torbellino Jr,0.745,0.484,0.0,-8.463,1.0,0.0319,0.564,0.0,0.232,0.96,107.563,"['corrido', 'musica mexicana', 'norteno']"
6588,7FeMbWKnixGwsn7KrOjfRd,https://open.spotify.com/track/7FeMbWKnixGwsn7KrOjfRd,Tito Torbellino Jr,0.718,0.785,7.0,-6.095,1.0,0.0526,0.347,0.0,0.182,0.726,113.551,"['corrido', 'musica mexicana', 'norteno']"
6589,6qaBDUMHrF7ZxrYZpnjBGd,https://open.spotify.com/track/6qaBDUMHrF7ZxrYZpnjBGd,Tito Torbellino Jr,0.802,0.768,7.0,-6.438,1.0,0.0383,0.376,0.000214,0.277,0.934,116.641,"['corrido', 'musica mexicana', 'norteno']"
6590,6iXD8nLmUOk6M1B6sTzVmi,https://open.spotify.com/track/6iXD8nLmUOk6M1B6sTzVmi,Tito Torbellino Jr,0.739,0.751,7.0,-7.21,0.0,0.0371,0.27,0.0,0.2,0.862,100.071,"['corrido', 'musica mexicana', 'norteno']"
6591,3KSBFPYdmQCKjyymftccOn,https://open.spotify.com/track/3KSBFPYdmQCKjyymftccOn,Tito Torbellino Jr,0.629,0.739,9.0,-6.664,1.0,0.0941,0.221,0.0,0.136,0.61,156.964,"['corrido', 'musica mexicana', 'norteno']"
6592,1qGpnqI5zZ7Luy3Id4zyzk,https://open.spotify.com/track/1qGpnqI5zZ7Luy3Id4zyzk,Tito Torbellino Jr,0.642,0.399,5.0,-7.623,1.0,0.0299,0.644,0.0,0.161,0.711,143.292,"['corrido', 'musica mexicana', 'norteno']"
6593,0I91gtxurqZnbfBl5c4J1h,https://open.spotify.com/track/0I91gtxurqZnbfBl5c4J1h,Tito Torbellino Jr,0.698,0.602,8.0,-6.302,1.0,0.0461,0.561,0.0,0.0909,0.855,146.915,"['corrido', 'musica mexicana', 'norteno']"
6594,2gQPv5jvVPqU2a9HhMNO1v,https://open.spotify.com/track/2gQPv5jvVPqU2a9HhMNO1v,BoyWithUke,0.594,0.612,8.0,-6.627,0.0,0.363,0.835,0.0,0.461,0.687,179.629,['sad rap']
6595,21JdMcvC7SQXlxRn5Xxmr5,https://open.spotify.com/track/21JdMcvC7SQXlxRn5Xxmr5,347aidan,0.961,0.417,1.0,-7.701,0.0,0.191,0.832,3.66e-05,0.172,0.683,127.985,['sad rap']
6596,27XMmSWSOXJ7eVb40tH93T,https://open.spotify.com/track/27XMmSWSOXJ7eVb40tH93T,347aidan,0.835,0.381,9.0,-6.121,1.0,0.342,0.757,4.59e-06,0.121,0.31,154.973,['sad rap']
6597,1iNvVaWmlKJns2LNTXN39Q,https://open.spotify.com/track/1iNvVaWmlKJns2LNTXN39Q,aespa,0.744,0.897,7.0,-0.341,1.0,0.0862,0.103,3.11e-06,0.146,0.615,106.009,"['k-pop', 'k-pop girl group']"
6598,3dbLT62Cvs46Ju7a8gpr36,https://open.spotify.com/track/3dbLT62Cvs46Ju7a8gpr36,aespa,0.727,0.879,9.0,-1.167,1.0,0.129,0.124,1.17e-05,0.244,0.671,146.959,"['k-pop', 'k-pop girl group']"
6599,6l1dTAhX7P6EKvA11NLNuW,https://open.spotify.com/track/6l1dTAhX7P6EKvA11NLNuW,aespa,0.606,0.896,1.0,-3.098,1.0,0.11,0.0861,0.0,0.235,0.64,164.939,"['k-pop', 'k-pop girl group']"
6600,3UKKwGrpWWamc0XNSKXjmz,https://open.spotify.com/track/3UKKwGrpWWamc0XNSKXjmz,aespa,0.783,0.872,11.0,-2.416,1.0,0.174,0.0546,0.0391,0.029,0.708,124.993,"['k-pop', 'k-pop girl group']"
6601,5bMHrigI1EAmZdiyRzKoQi,https://open.spotify.com/track/5bMHrigI1EAmZdiyRzKoQi,aespa,0.816,0.842,8.0,-1.164,0.0,0.115,0.509,7.94e-06,0.0534,0.625,152.991,"['k-pop', 'k-pop girl group']"
6602,285Bh5EkbxGGE76ge8JDbH,https://open.spotify.com/track/285Bh5EkbxGGE76ge8JDbH,aespa,0.7,0.753,11.0,-3.841,0.0,0.0441,0.0539,1.72e-05,0.072,0.146,97.998,"['k-pop', 'k-pop girl group']"
6603,2UbVnbE5FH6008mAm6Mmgw,https://open.spotify.com/track/2UbVnbE5FH6008mAm6Mmgw,OneRepublic,0.682,0.72,11.0,-8.173,0.0,0.0381,0.326,0.0,0.148,0.673,117.003,"['piano rock', 'pop']"
6604,7es56D0QedGMsK39wl2yFX,https://open.spotify.com/track/7es56D0QedGMsK39wl2yFX,ASTN,0.667,0.457,6.0,-6.885,0.0,0.439,0.341,0.0,0.114,0.266,97.604,['bedroom soul']
6605,3No3zHVwKadKDR00kZdmAB,https://open.spotify.com/track/3No3zHVwKadKDR00kZdmAB,Feid,0.818,0.88,6.0,-2.411,0.0,0.0577,0.0237,0.0,0.0777,0.686,94.985,"['colombian pop', 'pop reggaeton', 'reggaeton colombiano', 'trap latino', 'urbano latino']"
6606,4vyG9ZhHT8MKJE5mTICMFC,https://open.spotify.com/track/4vyG9ZhHT8MKJE5mTICMFC,D.O.D,0.628,0.738,6.0,-5.045,0.0,0.0367,0.0156,0.281,0.153,0.699,125.928,"['electro house', 'house', 'pop dance', 'uk dance']"
6607,4mlQCvqodM6MdRU8uUM8NB,https://open.spotify.com/track/4mlQCvqodM6MdRU8uUM8NB,D.O.D,0.773,0.517,6.0,-6.024,0.0,0.0869,0.00356,0.65,0.0416,0.718,125.994,"['electro house', 'house', 'pop dance', 'uk dance']"
